certification_id,certification_name
1,AWS Certified
2,PMP
3,Google Analytics
4,Scrum Master
5,Cisco Certified
6,Microsoft Azure Fundamentals
7,Oracle Certified Professional
8,Certified Ethical Hacker (CEH)
9,Google Cloud Certified
10,CompTIA Security+
11,Certified Kubernetes Administrator (CKA)
12,Certified Business Analysis Professional (CBAP)
13,Certified Information Systems Security Professional (CISSP)
14,Red Hat Certified Engineer (RHCE)
15,Certified Scrum Product Owner (CSPO)
16,ITIL Foundation Certification
17,Six Sigma Green Belt
18,Salesforce Certified Administrator
19,Adobe Certified Expert
20,Tableau Desktop Specialist
