course_id,department,role,course_name
1,Engineering,Developer,Advanced Python Programming
2,Engineering,Developer,ReactJS Mastery
3,Engineering,Developer,Cloud Computing Essentials
4,Engineering,Manager,Agile Project Management
5,Engineering,Manager,Leadership in Tech
6,Engineering,Manager,Cloud Strategy for Managers
7,Engineering,Analyst,Data Science Fundamentals
8,Engineering,Analyst,SQL for Data Analysis
9,Engineering,Analyst,Python for Data Analysis
10,Engineering,Designer,UI/UX Design Principles
11,Engineering,Designer,Advanced UI/UX Techniques
12,Engineering,Designer,Adobe XD Mastery
