employee_id,certification_count
26626,4
26641,2
26690,4
26694,1
26708,5
26727,5
26749,3
26756,2
26765,4
26767,3
26781,2
26796,4
26805,3
26823,3
26836,3
26858,5
26877,1
26919,2
26926,4
26931,4
26941,1
26957,2
26995,5
27002,1
27006,2
27034,2
27041,3
27044,1
27086,5
27109,2
27134,5
27137,5
27139,2
27143,4
27144,5
27180,1
27226,1
27235,1
27250,2
27264,4
27266,5
27275,2
27281,5
27285,2
27302,1
27310,3
27325,4
27333,3
27343,2
27356,2
27376,4
27422,2
27447,3
27452,2
27459,1
27469,1
27494,5
27499,5
27509,1
27520,1
27524,1
27539,4
27546,1
27555,5
27564,3
27572,1
27578,4
27600,4
27607,1
27638,2
27641,2
27654,5
27661,3
27667,1
27673,4
27678,3
27718,5
27725,4
27727,5
27746,3
27760,3
27775,4
27798,2
27810,3
27817,4
27827,1
27842,5
27873,3
27904,3
27907,2
27925,4
27945,5
27973,2
28014,1
28017,2
28047,1
28061,4
28070,1
28091,4
28097,3
28122,2
28123,5
28154,1
28161,3
28162,2
28188,3
28201,5
28207,4
28208,1
28215,4
28226,2
28235,1
28282,5
28283,2
28287,5
28288,1
28292,3
28301,1
28305,4
28316,5
28329,1
28360,5
28361,2
28372,5
28373,1
28375,2
28390,3
28391,2
28404,1
28406,4
28411,5
28435,1
28471,1
28485,5
28501,4
28517,4
28519,5
28520,4
28523,3
28526,4
28531,2
28533,3
28536,4
28538,2
28562,5
28614,3
28615,3
28623,2
28637,2
28638,4
28639,5
28641,2
28668,1
28686,1
28696,4
28704,2
28705,5
28708,1
28713,5
28733,1
28740,3
28749,2
28754,2
28763,2
28774,3
28784,5
28797,5
28803,2
28819,1
28826,3
28836,2
28841,4
28845,3
28849,5
28860,3
28875,2
28879,2
28881,3
28909,5
28911,2
28941,3
28943,1
28944,3
28948,2
28958,2
28969,4
28988,2
28992,1
29003,5
29019,1
29020,3
29026,1
29037,2
29045,3
29052,3
29055,5
29081,4
29084,4
29087,4
29091,1
29092,3
29097,2
29119,3
29134,5
29143,4
29152,4
29154,1
29164,1
29172,4
29173,3
29176,1
29178,1
29179,2
29191,2
29200,2
29262,2
29265,1
29274,3
29299,1
29316,5
29317,5
29330,3
29337,4
29345,4
29360,3
29373,2
29376,4
29384,5
29388,3
29391,4
29397,2
29409,1
29410,4
29416,2
29419,3
29425,1
29426,2
29429,1
29484,3
29494,1
29505,2
29509,5
29517,1
29524,2
29531,4
29582,4
29583,3
29589,4
29605,5
29607,2
29620,1
29621,5
29622,2
29644,1
29652,2
29655,4
29657,5
29706,4
29713,1
29714,2
29764,2
29788,5
29798,2
29802,3
29804,2
29808,5
29826,4
29838,5
29841,2
29847,2
29892,5
29901,3
29903,3
29912,1
29913,2
29929,1
29930,4
29931,2
29932,3
29946,4
29948,1
29951,5
29974,5
29976,4
29983,5
29991,1
29999,2
30000,5
30022,5
30027,3
30037,5
30040,1
30041,1
30052,3
30056,4
30060,4
30064,1
30065,4
30073,1
30077,5
30078,2
30080,3
30082,2
30106,2
30116,5
30132,2
30137,4
30138,2
30179,5
30206,5
30210,1
30216,5
30234,4
30248,1
30258,1
30262,2
30264,2
30275,2
30276,2
30278,4
30299,4
30306,3
30309,1
30318,5
30324,3
30336,3
30339,3
30347,1
30359,5
30387,2
30396,4
30402,2
30409,3
30414,4
30465,3
30468,3
30470,4
30509,1
30511,3
30521,4
30531,5
30532,3
30537,5
30556,4
30566,5
30588,5
30613,2
30627,1
30643,1
30679,3
30683,1
30691,3
30705,3
30706,5
30721,2
30731,1
30753,5
30754,5
30763,4
30774,3
30793,5
30803,1
30808,5
30811,1
30834,2
30835,5
30842,3
30844,3
30861,1
30864,1
30867,5
30891,4
30899,5
30914,2
30925,4
30933,1
30944,3
30965,2
30969,4
30971,4
30978,4
30983,3
30995,5
31022,2
31026,4
31036,2
31059,2
31073,5
31096,3
31107,2
31133,2
31144,4
31151,4
31169,1
31220,1
31252,3
31270,2
31273,1
31284,2
31293,1
31312,1
31320,5
31322,3
31345,3
31349,4
31365,5
31392,3
31409,1
31415,3
31424,1
31455,3
31457,3
31458,2
31470,4
31496,4
31511,2
31526,4
31532,5
31540,5
31554,4
31558,4
31576,1
31577,5
31584,5
31587,5
31595,2
31598,4
31605,3
31619,5
31640,5
31651,1
31655,5
31657,4
31672,5
31675,2
31679,5
31686,5
31696,2
31705,4
31712,2
31715,5
31720,5
31735,3
31738,1
31741,4
31744,2
31748,2
31781,5
31817,3
31821,2
31826,2
31839,5
31845,3
31847,5
31848,3
31854,2
31866,5
31868,2
31874,5
31881,4
31892,2
31906,1
31908,5
31909,1
31912,4
31941,3
31950,3
31954,2
31962,5
31966,1
31989,5
31994,5
32015,2
32049,2
32059,2
32062,3
32143,5
32160,5
32187,4
32202,2
32203,2
32204,2
32267,2
32277,4
32302,4
32305,1
32308,2
32333,3
32344,2
32359,4
32370,5
32383,3
32385,3
32399,5
32418,5
32419,3
32425,1
32465,5
32504,3
32516,2
32523,4
32533,4
32535,3
32553,4
32554,3
32558,5
32564,2
32586,2
32593,1
32627,1
32635,4
32675,1
32686,2
32707,4
32718,2
32729,3
32766,4
32767,4
32768,4
32796,1
32818,4
32837,5
32860,1
32871,2
32884,5
32893,1
32901,3
32904,3
32910,2
32919,3
32934,2
32937,4
32942,3
32953,2
32955,5
32968,4
33000,2
33036,5
33070,4
33080,5
33081,1
33085,5
33095,4
33099,1
33114,3
33136,2
33161,4
33178,2
33202,2
33226,1
33234,1
33250,3
33251,3
33265,4
33272,3
33277,5
33294,4
33312,3
33313,5
33333,5
33344,1
33358,3
33362,2
33366,5
33377,5
33388,5
33417,5
33418,5
33436,5
33472,5
33482,3
33488,2
33497,3
33499,2
33511,4
33529,4
33530,1
33537,3
33540,1
33579,5
33591,4
33592,4
33593,2
33599,3
33612,2
33618,2
33640,3
33652,3
33654,4
33663,2
33675,3
33710,2
33725,3
33726,4
33745,5
33762,3
33767,5
33769,1
33784,5
33788,2
33794,3
33797,4
33798,3
33805,5
33807,3
33809,2
33832,2
33840,1
33851,4
33862,1
33864,3
33865,2
33920,5
33930,4
33939,3
33986,2
33991,3
33996,2
34013,5
34027,2
34055,4
34076,5
34105,5
34112,1
34115,4
34123,5
34137,2
34148,3
34152,2
34195,3
34202,3
34207,4
34220,3
34227,4
34264,2
34292,1
34301,3
34330,4
34339,4
34343,2
34345,2
34348,1
34400,4
34430,2
34431,5
34434,2
34435,3
34441,3
34446,2
34471,2
34483,2
34489,5
34507,1
34516,5
34527,1
34538,5
34541,2
34562,5
34585,4
34591,2
34600,5
34603,1
34610,3
34628,2
34634,1
34640,3
34647,2
34675,1
34706,5
34712,4
34717,1
34736,5
34739,4
34751,4
34760,5
34770,3
34781,1
34784,3
34804,1
34811,1
34815,2
34820,5
34828,2
34834,5
34836,3
34838,2
34844,1
34859,1
34872,3
34877,3
34891,2
34909,4
34935,5
34947,1
34958,2
34970,1
34971,4
34979,5
34980,4
34982,5
34991,3
35015,4
35021,5
35072,4
35076,2
35084,1
35086,1
35093,5
35096,4
35098,4
35106,1
35111,3
35124,4
35156,1
35162,4
35186,3
35194,2
35195,5
35201,2
35217,4
35239,2
35240,5
35255,2
35256,2
35270,1
35276,5
35288,3
35302,4
35332,3
35337,4
35348,4
35353,1
35366,5
35392,1
35393,5
35433,3
35439,2
35443,1
35462,3
35466,2
35471,1
35497,3
35499,3
35503,4
35505,5
35517,5
35533,5
35536,3
35553,3
35557,2
35564,1
35585,3
35592,2
35600,2
35614,1
35619,3
35632,4
35664,2
35711,2
35717,4
35720,2
35723,1
35729,2
35747,3
35766,2
35769,2
35771,2
35796,4
35798,5
35801,1
35811,5
35826,5
35829,3
35849,3
35887,2
35890,1
35893,3
35898,4
35911,4
35919,2
35926,2
35929,5
35940,4
35941,3
35951,4
35956,4
35969,5
35979,1
35988,5
35992,2
35993,2
35999,4
36006,5
36007,5
36015,1
36026,4
36034,3
36037,1
36058,1
36063,2
36067,4
36082,5
36091,2
36103,2
36106,3
36111,4
36124,1
36126,4
36130,4
36131,4
36137,4
36159,4
36178,2
36186,3
36192,1
36206,5
36217,2
36229,5
36239,2
36246,5
36273,2
36293,4
36294,1
36300,5
36301,3
36312,4
36316,1
36320,3
36355,4
36362,5
36363,2
36378,5
36383,1
36405,5
36406,1
36428,1
36460,1
36471,2
36474,1
36482,4
36503,2
36523,5
36593,2
36604,5
36606,5
36628,5
36631,3
36636,2
36659,4
36660,4
36662,4
36700,1
36731,2
36754,2
36757,3
36759,4
36770,3
36771,5
36773,1
36781,5
36799,4
36818,1
36820,5
36823,3
36836,3
36838,5
36839,3
36845,5
36862,4
36863,2
36867,2
36869,3
36875,1
36891,2
36893,2
36896,3
36924,5
36934,4
36938,1
36940,1
36941,4
36969,3
36970,4
36972,3
36994,1
37006,5
37011,5
37015,3
37022,3
37053,2
37082,3
37104,4
37116,1
37124,1
37127,1
37141,1
37153,5
37164,4
37171,1
37173,3
37182,2
37194,4
37207,2
37224,5
37225,3
37229,2
37249,2
37257,5
37258,5
37263,4
37264,4
37270,5
37285,3
37288,3
37375,4
37386,5
37389,1
37445,4
37451,5
37475,5
37479,2
37493,1
37503,2
37507,3
37522,5
37538,2
37541,2
37542,5
37549,4
37554,2
37559,3
37568,2
37571,2
37575,4
37582,1
37615,1
37634,5
37647,2
37657,3
37664,1
37677,1
37687,3
37689,4
37692,5
37696,1
37730,4
37758,2
37761,1
37762,4
37771,4
37774,3
37818,1
37821,3
37846,4
37849,4
37861,1
37876,3
37889,5
37897,4
37912,2
37922,2
37924,1
37933,2
37945,2
37969,2
37976,5
37979,2
37980,2
37983,2
37993,2
37997,1
38002,2
38010,5
38013,2
38040,3
38041,4
38049,5
38056,4
38072,3
38075,3
38090,3
38098,3
38102,1
38111,3
38119,1
38157,4
38163,5
38170,3
38181,3
38203,5
38204,1
38231,3
38241,4
38246,2
38254,5
38257,2
38262,5
38265,2
38269,2
38327,1
38345,4
38346,3
38348,2
38351,1
38353,4
38360,5
38377,1
38391,1
38394,5
38405,4
38407,2
38414,5
38428,5
38430,3
38431,1
38435,5
38447,5
38465,5
38497,1
38498,1
38522,5
38530,2
38539,2
38557,3
38572,4
38594,5
38619,1
38636,3
38638,1
38645,1
38672,3
38691,2
38711,3
38716,1
38724,1
38727,3
38767,3
38775,2
38784,2
38796,4
38815,5
38818,1
38819,4
38821,4
38824,3
38833,1
38847,1
38856,3
38868,1
38869,5
38892,4
38910,1
38918,4
38936,3
38946,1
38951,3
38964,5
38970,1
38989,3
39006,1
39011,1
39015,2
39022,3
39066,3
39067,3
39068,4
39107,1
39113,2
39128,1
39160,4
39163,1
39175,5
39198,4
39211,5
39227,3
39235,2
39238,3
39251,5
39258,4
39266,1
39268,3
39284,2
39295,4
39296,2
39302,5
39303,3
39312,1
39321,4
39345,5
39352,4
39385,3
39386,3
39390,5
39402,3
39418,4
39427,1
39456,4
39457,4
39508,3
39514,4
39526,4
39545,5
39553,3
39554,3
39557,1
39568,1
39574,2
39590,3
39591,1
39592,3
39597,5
39606,4
39612,2
39620,5
39632,3
39636,4
39644,3
39645,2
39658,3
39677,5
39689,4
39695,5
39700,5
39718,1
39727,5
39730,2
39734,1
39740,4
39760,4
39776,3
39781,2
39801,2
39833,3
39846,5
39855,1
39859,5
39873,3
39883,1
39886,4
39900,5
39902,3
39907,5
39911,3
39915,4
39929,4
39935,5
39943,2
39967,1
39974,4
40003,5
40038,4
40058,2
40059,3
40062,5
40067,2
40070,5
40081,4
40121,1
40122,4
40131,1
40133,5
40168,5
40181,4
40186,4
40187,4
40202,1
40207,1
40209,4
40211,1
40228,2
40238,4
40246,4
40261,5
40267,4
40286,4
40297,3
40310,1
40331,2
40335,5
40338,4
40341,2
40346,5
40368,1
40384,3
40386,5
40392,3
40406,5
40411,5
40412,1
40439,3
40453,2
40454,3
40460,5
40482,1
40487,1
40498,2
40528,2
40531,2
40537,1
40538,3
40549,4
40550,5
40575,3
40596,1
40606,4
40656,1
40661,5
40681,4
40691,1
40693,2
40696,4
40713,5
40718,1
40725,5
40727,3
40728,3
40731,5
40752,1
40754,1
40757,4
40773,3
40777,4
40783,4
40785,2
40788,3
40836,3
40845,3
40847,1
40853,3
40857,3
40862,2
40866,2
40878,1
40889,2
40890,2
40902,4
40903,5
40906,2
40911,5
40913,3
40914,1
40917,2
40921,4
40936,5
40964,5
40990,2
40995,1
40996,5
41018,4
41021,2
41030,1
41069,1
41076,3
41079,2
41082,3
41105,4
41113,5
41116,3
41138,2
41141,1
41175,5
41177,4
41179,1
41181,1
41191,3
41215,1
41243,3
41278,2
41290,4
41295,1
41302,2
41374,2
41379,2
41410,1
41415,2
41435,3
41441,4
41457,5
41467,2
41507,3
41517,2
41526,1
41534,3
41570,4
41573,4
41578,1
41588,3
41596,4
41599,3
41604,4
41609,5
41620,4
41624,2
41653,3
41657,3
41665,1
41682,4
41684,2
41690,1
41695,4
41703,4
41712,5
41717,2
41725,5
41773,5
41795,3
41806,1
41816,3
41822,4
41825,5
41837,1
41854,5
41859,1
41860,3
41864,2
41867,3
41881,1
41903,5
41905,4
41923,5
41931,2
41972,4
41979,1
41981,4
42001,3
42013,4
42023,4
42034,3
42039,5
42053,5
42077,2
42093,1
42113,3
42120,2
42123,2
42138,5
42148,1
42155,2
42156,5
42173,3
42177,1
42210,1
42211,1
42212,5
42229,5
42238,1
42243,5
42247,2
42255,1
42265,4
42285,4
42287,5
42333,4
42344,1
42348,3
42354,2
42357,2
42395,5
42412,5
42439,1
42444,4
42451,1
42470,4
42479,3
42483,3
42493,5
42496,4
42510,5
42523,2
42525,3
42536,1
42538,2
42561,3
42565,2
42591,3
42622,3
42656,4
42659,3
42673,2
42683,1
42719,4
42746,1
42760,2
42763,2
42767,4
42769,2
42783,3
42798,5
42820,3
42821,2
42823,2
42826,2
42829,5
42859,5
42877,4
42889,5
42918,1
42925,3
42950,2
42983,3
43005,5
43019,3
43032,1
43057,1
43075,4
43084,1
43085,5
43107,1
43136,3
43156,2
43164,1
43179,3
43181,1
43188,1
43217,4
43218,2
43228,5
43233,2
43268,4
43324,3
43333,1
43344,3
43360,4
43373,5
43386,3
43387,5
43390,5
43397,5
43404,1
43414,1
43418,5
43429,4
43451,2
43485,2
43512,2
43518,5
43519,2
43526,2
43539,5
43548,5
43555,3
43560,1
43572,5
43578,5
43582,3
43592,2
43599,4
43622,3
43625,4
43632,1
43634,3
43638,1
43647,3
43655,1
43660,4
43662,5
43751,3
43758,5
43776,5
43792,4
43804,3
43826,5
43842,3
43843,5
43853,4
43876,3
43888,2
43895,1
43903,1
43916,4
43918,4
43925,4
43926,3
43931,2
43986,4
43998,5
44021,2
44037,4
44045,1
44048,4
44052,2
44054,3
44056,1
44062,2
44066,5
44068,3
44071,1
44084,2
44085,2
44092,1
44106,2
44109,4
44125,1
44149,3
44164,3
44186,3
44188,3
44226,4
44245,3
44252,4
44290,5
44292,3
44308,1
44317,2
44330,2
44345,4
44386,1
44427,1
44443,5
44461,2
44474,3
44490,2
44492,3
44524,3
44533,5
44538,1
44548,1
44568,3
44593,2
44621,3
44623,4
44629,2
44630,1
44631,5
44637,5
44659,5
44663,3
44679,4
44701,5
44712,2
44714,3
44733,1
44779,5
44819,2
44848,3
44855,1
44874,4
44875,5
44889,3
44892,3
44911,4
44942,3
44945,4
44952,2
44955,3
44973,3
45001,5
45011,1
45021,2
45024,2
45081,3
45088,1
45092,4
45128,3
45144,5
45145,1
45149,4
45158,1
45207,4
45213,3
45237,3
45303,1
45305,5
45312,5
45325,5
45350,1
45353,3
45373,2
45379,3
45391,2
45392,5
45405,4
45407,4
45421,2
45429,5
45432,3
45434,5
45447,5
45453,5
45461,3
45462,3
45467,2
45487,2
45496,5
45499,4
45503,4
45526,2
45536,3
45547,3
45563,2
45598,4
45615,2
45618,4
45645,4
45653,5
45667,3
45674,1
45675,3
45696,1
45726,5
45728,3
45735,2
45751,2
45762,1
45783,2
45785,4
45799,1
45812,4
45816,1
45822,4
45829,4
45831,1
45852,1
45866,4
45876,1
45880,2
45885,5
45889,1
45913,4
45924,2
45934,2
45941,3
45950,1
45961,3
45965,2
45967,5
45980,5
45987,5
45988,2
46024,2
46031,5
46077,1
46098,2
46132,3
46135,4
46146,1
46161,1
46171,2
46178,3
46183,5
46185,4
46202,3
46219,2
46293,4
46309,5
46331,1
46340,1
46367,3
46380,1
46388,3
46407,1
46418,4
46430,1
46439,2
46441,2
46449,1
46459,3
46461,2
46476,5
46510,2
46559,1
46564,4
46577,5
46578,5
46580,1
46597,1
46600,2
46625,4
46626,4
46639,3
46647,1
46661,3
46664,5
46676,5
46694,1
46733,3
46744,4
46757,3
46758,5
46759,1
46767,2
46775,4
46776,4
46788,4
46793,5
46832,2
46852,4
46855,5
46857,5
46863,4
46877,2
46882,3
46886,4
46890,3
46914,1
46933,1
46948,3
46962,4
46969,2
46996,2
47001,4
47002,1
47044,3
47064,4
47122,3
47143,4
47144,1
47163,1
47164,2
47169,3
47172,4
47180,2
47182,2
47185,5
47188,5
47193,3
47194,4
47215,1
47241,1
47242,4
47257,5
47258,4
47265,3
47268,5
47291,1
47347,4
47351,5
47361,5
47379,4
47381,4
47400,5
47405,3
47420,3
47424,1
47434,3
47449,1
47464,1
47466,1
47472,3
47477,4
47481,4
47493,1
47501,3
47505,1
47520,2
47526,5
47529,5
47575,2
47584,1
47588,1
47597,3
47614,3
47618,5
47620,3
47643,1
47651,1
47663,2
47671,3
47672,5
47676,4
47691,3
47692,1
47706,4
47711,1
47713,1
47727,5
47752,1
47788,3
47798,1
47799,5
47803,3
47807,3
47815,5
47817,4
47832,1
47852,2
47857,5
47869,1
47882,3
47884,2
47892,1
47897,2
47898,1
47901,3
47905,3
47916,5
47930,1
47968,5
48002,1
48021,4
48038,1
48042,1
48063,4
48072,2
48077,5
48087,2
48090,4
48092,2
48108,3
48109,4
48117,4
48144,1
48161,1
48162,1
48184,5
48206,4
48232,4
48241,1
48243,3
48246,5
48253,2
48259,3
48266,3
48296,2
48298,1
48299,2
48315,1
48317,3
48318,2
48337,5
48387,2
48442,5
48446,1
48459,3
48468,2
48474,1
48478,2
48493,3
48527,5
48541,2
48542,2
48568,4
48588,5
48600,5
48633,1
48636,2
48639,1
48643,1
48651,2
48659,2
48661,4
48687,5
48694,3
48710,5
48725,1
48727,4
48728,4
48755,2
48772,3
48792,2
48793,2
48816,1
48824,5
48828,4
48829,4
48839,4
48852,1
48866,1
48890,2
48899,3
48901,3
48913,2
48925,3
48929,1
48951,5
48965,1
48966,3
48992,3
48996,5
49009,5
49010,4
49018,2
49035,1
49068,2
49080,5
49088,2
49091,2
49097,2
49105,4
49155,3
49166,4
49172,1
49197,1
49206,4
49236,3
49266,3
49275,4
49280,2
49317,5
49321,1
49324,5
49339,4
49352,4
49355,5
49356,2
49358,3
49389,2
49404,5
49432,2
49434,5
49442,2
49447,4
49469,1
49488,1
49519,2
49521,4
49530,3
49534,2
49537,2
49545,1
49562,4
49563,3
49575,1
49597,3
49599,3
49609,4
49622,1
49653,2
49660,5
49666,3
49673,5
49694,1
49710,2
49712,5
49743,5
49750,1
49755,1
49770,5
49772,3
49777,1
49791,2
49794,1
49797,1
49810,5
49837,3
49848,3
49854,5
49856,3
49862,5
49865,4
49908,1
49909,1
49931,1
49962,2
49969,4
49983,5
49988,1
49997,5
49999,2
50007,4
50015,3
50028,2
50035,3
50040,1
50044,5
50045,5
50050,1
50078,1
50086,1
50091,4
50108,4
50140,5
50143,2
50145,1
50150,1
50159,2
50162,4
50172,3
50212,4
50222,3
50233,2
50236,4
50241,5
50254,3
50291,5
50308,5
50312,4
50315,5
50348,3
50354,5
50364,3
50369,3
50374,5
50415,3
50436,5
50437,3
50441,2
50444,4
50452,4
50460,4
50493,1
50500,2
50506,5
50521,3
50524,5
50527,3
50534,2
50557,4
50574,5
50578,4
50579,1
50581,1
50588,5
50595,1
50622,5
50638,3
50645,1
50661,1
50683,1
50696,4
50707,2
50727,5
50732,4
50734,5
50736,5
50737,3
50773,3
50784,4
50786,2
50789,1
50796,4
50806,4
50809,3
50810,1
50816,5
50824,5
50827,1
50835,4
50846,3
50854,1
50855,3
50859,4
50879,1
50880,2
50881,3
50897,4
50898,1
50907,4
50917,1
50934,1
50935,4
50942,4
50959,5
50961,4
50974,5
50989,4
50991,3
50996,3
50997,3
50998,4
51016,4
51026,3
51042,2
51044,4
51047,3
51059,3
51064,2
51068,5
51070,4
51082,1
51106,4
51117,5
51122,1
51143,4
51157,4
51168,3
51176,1
51180,3
51181,3
51191,5
51210,1
51225,3
51233,4
51242,2
51262,5
51294,3
51308,5
51334,2
51339,3
