employee_id,certification_count
51387,2
51407,1
51418,5
51419,4
51454,3
51463,3
51465,5
51473,4
51477,5
51481,1
51494,3
51504,2
51508,1
51525,2
51532,5
51535,5
51540,5
51542,1
51545,3
51546,5
51553,4
51562,5
51570,3
51573,2
51579,1
51583,1
51586,2
51605,2
51614,5
51616,3
51626,5
51642,4
51651,1
51654,5
51679,3
51698,3
51699,3
51704,2
51707,2
51723,5
51727,4
51754,1
51758,4
51773,3
51778,1
51799,4
51802,5
51845,5
51864,5
51873,1
51878,5
51885,4
51919,4
51930,2
51951,5
51952,3
51981,5
52002,1
52003,3
52006,3
52008,2
52010,1
52028,2
52045,3
52048,5
52053,1
52055,2
52095,1
52128,1
52142,5
52154,1
52162,1
52171,1
52176,4
52184,4
52190,2
52193,4
52217,4
52230,1
52247,2
52258,3
52281,2
52291,4
52303,2
52314,4
52316,1
52330,1
52340,3
52362,5
52370,5
52374,5
52380,4
52388,1
52390,4
52401,1
52405,4
52430,1
52454,4
52467,5
52475,3
52485,3
52506,4
52517,2
52553,3
52562,1
52565,4
52566,1
52567,5
52573,5
52583,2
52584,1
52595,2
52612,2
52619,2
52626,3
52658,1
52699,2
52700,1
52704,5
52713,1
52736,1
52745,1
52771,5
52800,5
52805,3
52829,1
52835,4
52836,4
52853,4
52905,2
52950,2
52952,3
52956,4
52958,1
52971,4
52972,5
52979,4
52981,1
52999,3
53002,5
53030,5
53036,4
53044,1
53048,4
53050,2
53067,5
53082,2
53099,2
53102,4
53119,4
53125,2
53126,3
53140,3
53168,5
53186,1
53215,3
53219,3
53221,2
53232,3
53234,1
53240,3
53273,3
53278,4
53292,2
53299,4
53321,5
53325,1
53340,2
53392,5
53404,5
53408,2
53427,2
53439,2
53459,1
53469,2
53528,1
53542,1
53548,5
53553,1
53554,4
53569,5
53576,2
53585,3
53614,5
53666,5
53676,3
53703,1
53725,4
53744,4
53752,5
53800,5
53801,2
53833,4
53835,5
53875,4
53880,1
53892,4
53898,4
53918,4
53932,2
53934,3
53957,4
53961,2
53983,1
54013,4
54014,1
54045,2
54054,2
54061,1
54067,5
54092,3
54095,1
54096,4
54107,1
54110,5
54113,2
54118,3
54119,2
54126,3
54135,5
54150,4
54152,1
54157,4
54180,4
54183,5
54185,5
54204,4
54214,5
54223,5
54231,3
54236,3
54243,2
54252,1
54266,3
54268,2
54298,3
54311,3
54314,2
54317,5
54332,5
54336,4
54338,5
54348,1
54352,3
54371,4
54390,2
54399,4
54450,4
54471,2
54494,3
54512,5
54513,3
54514,5
54531,5
54536,2
54544,3
54553,4
54573,1
54575,4
54576,2
54613,5
54631,3
54638,2
54644,2
54645,5
54646,2
54661,1
54673,3
54674,3
54683,1
54695,3
54696,3
54708,5
54721,5
54722,5
54741,4
54754,1
54765,4
54767,4
54774,3
54786,1
54788,3
54804,4
54818,4
54819,1
54823,2
54844,1
54867,2
54877,2
54892,1
54904,1
54920,3
54927,4
54943,2
54949,2
54958,5
54970,1
54978,3
54979,4
54995,2
55002,3
55011,2
55012,3
55039,2
55042,3
55051,1
55070,3
55073,4
55093,1
55111,3
55117,2
55148,3
55170,2
55200,2
55228,4
55231,3
55232,3
55266,5
55278,2
55280,2
55281,2
55292,5
55302,5
55310,4
55336,1
55349,3
55351,1
55352,3
55358,4
55362,5
55375,4
55403,1
55410,2
55415,3
55421,4
55429,1
55438,4
55469,2
55471,4
55475,5
55484,5
55550,3
55551,5
55569,1
55570,3
55579,3
55583,1
55586,4
55593,5
55600,1
55623,5
55626,5
55657,5
55660,2
55672,4
55680,4
55699,5
55731,1
55741,4
55759,4
55805,5
55808,4
55817,2
55824,3
55839,5
55847,2
55849,3
55853,1
55856,3
55860,5
55863,2
55867,5
55875,3
55898,3
55911,4
55921,2
55960,2
55968,3
55983,1
55984,5
56009,2
56063,1
56070,4
56082,3
56092,5
56100,1
56133,3
56138,5
56141,3
56148,4
56150,5
56164,2
56166,5
56173,1
56174,5
56178,1
56182,1
56195,5
56201,4
56203,3
56230,2
56231,2
56239,5
56298,5
56357,3
56358,1
56401,5
56412,4
56450,2
56463,4
56484,4
56490,5
56501,1
56515,5
56533,5
56551,2
56553,5
56555,4
56565,4
56566,5
56591,3
56611,5
56638,5
56657,2
56675,4
56707,4
56710,5
56735,4
56755,5
56762,5
56763,4
56773,5
56775,3
56790,3
56802,3
56805,2
56808,1
56819,3
56831,4
56835,2
56837,2
56848,1
56855,1
56859,2
56864,1
56867,1
56876,4
56883,4
56893,3
56897,3
56900,2
56913,5
56922,1
56930,3
56970,2
56987,2
56992,5
56999,2
57023,4
57031,3
57052,5
57056,5
57061,1
57072,3
57084,5
57092,2
57099,5
57102,1
57116,3
57147,4
57152,2
57167,4
57176,1
57188,4
57197,5
57198,5
57221,5
57225,3
57231,1
57263,1
57269,3
57289,3
57295,3
57297,2
57323,5
57328,5
57339,2
57374,1
57381,4
57384,3
57416,4
57433,4
57447,1
57454,1
57464,5
57475,4
57479,5
57487,4
57488,3
57489,5
57503,2
57522,5
57526,5
57530,4
57537,4
57540,1
57563,1
57564,4
57578,5
57587,4
57617,2
57626,1
57627,2
57629,2
57643,1
57662,4
57669,5
57690,2
57698,1
57712,5
57724,5
57732,5
57763,4
57771,3
57777,2
57798,1
57803,3
57810,2
57815,5
57816,3
57826,4
57840,5
57844,3
57847,4
57850,5
57866,5
57872,1
57892,5
57912,2
57943,5
57962,1
57963,4
57969,1
57996,5
58008,5
58016,5
58019,2
58038,3
58044,4
58047,2
58055,1
58079,1
58081,1
58082,4
58085,3
58088,3
58105,2
58106,3
58119,5
58123,5
58125,4
58126,4
58134,3
58135,1
58139,5
58144,5
58145,3
58170,3
58174,2
58185,5
58201,2
58202,1
58230,5
58284,1
58295,4
58297,5
58302,5
58317,4
58324,1
58346,3
58347,5
58362,3
58364,5
58365,5
58368,2
58403,2
58410,4
58412,4
58421,1
58435,5
58454,3
58539,3
58547,3
58557,3
58563,4
58567,4
58577,3
58595,2
58609,2
58612,5
58616,3
58627,5
58648,4
58653,3
58661,1
58665,1
58666,1
58680,1
58688,3
58694,4
58705,2
58707,5
58710,5
58718,3
58719,4
58736,4
58767,3
58774,2
58779,1
58781,1
58789,4
58794,3
58797,3
58799,4
58806,3
58811,4
58829,4
58851,4
58858,2
58864,5
58878,3
58897,4
58907,2
58909,1
58921,5
58930,4
58945,1
58948,1
58952,3
58953,5
58960,4
58963,4
58965,4
59011,4
59033,4
59034,3
59043,5
59068,1
59074,2
59092,1
59093,4
59100,2
59110,5
59114,4
59132,4
59175,5
59198,4
59199,5
59202,1
59212,5
59214,4
59217,1
59218,1
59219,5
59220,2
59233,1
59278,4
59307,4
59308,1
59310,2
59335,5
59345,3
59352,3
59362,4
59368,2
59369,1
59381,2
59392,2
59402,4
59403,2
59404,4
59414,5
59434,2
59440,3
59441,3
59455,2
59462,4
59468,5
59479,3
59486,1
59522,3
59538,1
59559,4
59560,5
59561,4
59562,3
59569,5
59570,4
59573,5
59574,1
59575,3
59598,2
59618,3
59625,5
59628,1
59635,3
59637,1
59667,2
59670,2
59683,5
59697,5
59704,2
59712,3
59733,3
59736,3
59749,1
59752,2
59757,4
59763,3
59766,5
59772,5
59773,3
59774,1
59780,3
59784,3
59805,2
59812,4
59817,3
59818,2
59831,2
59840,5
59858,4
59899,1
59902,2
59903,2
59908,5
59909,3
59921,5
59958,3
59959,1
59967,2
59975,5
59988,2
59998,4
59999,5
60002,3
60063,2
60069,3
60071,3
60078,5
60091,1
60094,4
60103,4
60145,4
60157,4
60174,3
60188,2
60226,3
60227,4
60237,3
60252,2
60266,3
60268,4
60274,2
60287,1
60290,2
60292,1
60299,5
60306,1
60308,5
60315,5
60336,5
60344,2
60352,1
60359,4
60371,1
60379,1
60395,3
60410,1
60424,4
60442,5
60447,3
60450,2
60462,2
60490,1
60545,5
60547,1
60569,4
60586,1
60622,4
60643,1
60660,2
60665,4
60666,2
60667,1
60681,1
60710,5
60716,1
60719,4
60768,1
60790,2
60800,2
60808,1
60810,4
60811,3
60815,1
60827,3
60830,1
60835,5
60846,4
60849,3
60854,2
60868,4
60906,4
60919,4
60940,3
60945,5
60946,4
60961,4
60987,3
60991,3
61002,5
61005,5
61036,2
61038,1
61040,5
61044,5
61057,3
61081,4
61097,5
61107,2
61116,3
61119,4
61130,5
61158,4
61175,3
61190,3
61195,4
61206,1
61208,5
61210,3
61215,2
61223,1
61255,5
61265,3
61266,3
61274,2
61331,3
61333,4
61335,4
61351,5
61357,1
61359,3
61361,3
61378,3
61400,1
61401,4
61408,2
61428,4
61445,2
61455,2
61498,3
61516,1
61532,4
61557,4
61558,4
61565,1
61569,2
61589,5
61591,5
61624,1
61629,2
61630,5
61635,4
61643,4
61649,2
61651,4
61658,5
61659,1
61665,1
61670,5
61679,1
61693,3
61703,3
61713,4
61727,3
61729,5
61738,2
61745,1
61747,4
61756,3
61757,5
61762,1
61766,3
61783,5
61793,3
61794,3
61798,5
61808,1
61809,5
61811,3
61822,2
61843,4
61852,5
61879,1
61883,3
61919,3
61923,5
61924,4
61952,1
61963,1
61964,4
61977,1
61987,2
61997,1
61998,4
62002,3
62006,5
62019,5
62020,4
62023,3
62033,3
62069,1
62082,1
62083,3
62085,5
62102,4
62109,1
62110,4
62114,5
62125,2
62130,5
62152,1
62160,5
62161,5
62162,2
62186,1
62200,4
62204,5
62205,1
62210,3
62213,1
62222,3
62225,2
62231,5
62240,2
62243,1
62253,3
62272,4
62274,1
62301,4
62362,5
62363,3
62371,1
62376,2
62379,4
62393,3
62424,4
62434,2
62443,2
62452,1
62480,3
62534,1
62546,3
62550,5
62552,1
62562,2
62589,4
62603,3
62610,3
62612,5
62618,3
62625,5
62631,5
62658,3
62667,2
62677,2
62678,4
62692,5
62696,4
62717,1
62729,3
62752,4
62758,3
62768,3
62778,4
62790,3
62795,5
62798,4
62802,3
62806,5
62820,1
62833,4
62845,5
62853,1
62861,4
62862,2
62863,5
62865,2
62880,1
62884,2
62915,4
62948,4
62963,5
62969,2
62970,2
62973,5
62979,1
62983,2
62991,3
63006,1
63011,5
63012,3
63014,3
63018,2
63025,5
63029,5
63030,2
63033,2
63035,5
63039,3
63054,4
63057,4
63061,3
63070,4
63078,1
63114,4
63118,3
63129,3
63131,5
63139,4
63141,2
63145,5
63146,3
63214,1
63222,2
63243,3
63246,4
63248,3
63259,5
63271,3
63272,4
63276,2
63283,3
63295,5
63306,3
63308,1
63335,3
63344,2
63350,3
63364,3
63367,4
63377,4
63385,3
63435,2
63452,2
63461,5
63508,1
63528,3
63556,3
63560,2
63566,1
63579,5
63592,1
63593,1
63608,4
63650,3
63656,1
63659,2
63685,1
63704,3
63713,5
63718,5
63723,1
63728,1
63745,1
63780,3
63783,1
63810,5
63874,1
63876,3
63892,1
63899,2
63901,3
63911,1
63926,4
63940,4
63943,4
63950,3
63955,5
63956,2
63966,3
63998,2
64012,3
64015,5
64016,4
64029,3
64040,2
64068,2
64071,5
64077,1
64111,3
64136,3
64156,2
64161,5
64172,1
64192,2
64202,3
64216,3
64218,3
64243,5
64245,4
64258,2
64259,4
64272,2
64274,3
64282,4
64310,5
64322,1
64333,3
64338,1
64340,4
64341,2
64342,1
64369,1
64380,5
64401,4
64413,2
64415,3
64416,4
64439,5
64441,2
64442,4
64453,3
64455,3
64460,3
64484,4
64487,1
64490,1
64500,3
64516,1
64520,5
64523,5
64533,3
64540,4
64555,2
64565,4
64604,3
64608,1
64609,5
64611,5
64615,5
64619,1
64631,3
64632,3
64645,3
64675,3
64676,4
64679,1
64680,5
64705,5
64727,2
64748,5
64754,2
64799,1
64803,2
64812,5
64816,3
64838,3
64853,2
64863,2
64869,1
64876,5
64912,4
64937,3
64941,4
64948,1
64975,5
64979,3
64993,1
65009,2
65031,5
65033,4
65037,2
65048,2
65086,3
65099,5
65104,5
65109,5
65119,5
65122,3
65134,4
65139,1
65147,1
65153,2
65175,1
65201,5
65211,1
65256,3
65260,1
65268,5
65281,4
65295,4
65302,2
65304,3
65309,4
65311,4
65319,3
65326,2
65358,4
65369,4
65467,4
65487,4
65523,5
65529,3
65545,3
65554,1
65613,4
65639,2
65642,4
65652,1
65658,3
65660,4
65684,5
65692,1
65717,3
65732,1
65737,4
65740,4
65756,2
65769,4
65771,4
65772,5
65776,5
65781,2
65809,4
65815,4
65817,3
65825,1
65852,1
65861,3
65869,3
65885,4
65891,2
65897,5
65901,4
65954,2
65955,5
65957,3
65958,4
65966,1
65968,2
65980,4
65981,2
65993,5
65994,3
65998,1
66012,5
66033,2
66043,2
66070,2
66104,5
66106,5
66124,5
66137,2
66146,2
66161,3
66179,3
66190,2
66200,4
66208,2
66226,1
66239,1
66245,3
66249,1
66251,2
66276,3
66285,2
66289,3
66293,5
66294,1
66341,3
66362,5
66365,2
66387,1
66394,5
66413,4
66420,5
66434,4
66443,2
66445,1
66451,4
66488,5
66507,3
66527,3
66528,4
66531,4
66547,2
66577,2
66583,3
66589,1
66606,3
66623,5
66646,5
66659,4
66660,5
66671,4
66672,3
66674,3
66675,3
66683,2
66691,1
66692,3
66701,5
66706,1
66707,2
66709,3
66710,2
66723,5
66724,3
66730,4
66732,2
66742,4
66759,4
66764,4
66779,2
66792,2
66805,4
66807,5
66812,4
66838,2
66847,2
66859,4
66865,1
66888,5
66903,4
66914,2
66932,5
66938,4
66939,1
66948,5
66954,1
66963,5
66982,3
66984,4
66992,2
66993,4
66996,3
67005,3
67008,3
67038,2
67055,4
67084,3
67115,3
67121,5
67124,4
67128,3
67136,1
67142,5
67176,1
67180,4
67185,4
67201,5
67225,2
67229,4
67277,1
67280,1
67283,5
67286,4
67312,1
67318,3
67331,4
67370,4
67373,2
67378,5
67379,5
67395,1
67406,3
67409,2
67421,5
67439,5
67459,4
67466,1
67479,3
67502,2
67531,4
67545,4
67553,5
67557,1
67575,5
67586,4
67606,4
67614,2
67673,1
67680,4
67713,1
67730,4
67749,1
67760,4
67792,1
67793,5
67803,3
67806,5
67834,4
67847,3
67862,2
67871,2
67873,2
67889,3
67922,2
67929,2
67988,2
67998,5
68022,4
68027,5
68031,4
68035,3
68041,1
68042,5
68059,2
68074,4
68078,1
68097,1
68099,1
68117,3
68125,5
68149,2
68164,2
68166,5
68178,2
68183,1
68197,4
68198,3
68214,4
68229,2
68236,4
68246,1
68251,4
68252,1
68254,4
68282,3
68287,5
68288,4
68307,2
68331,4
68336,4
68341,2
68353,1
68363,4
68364,1
68370,4
68375,4
68382,3
68391,5
68402,2
68407,4
68416,3
68421,4
68429,5
68432,2
68454,1
68494,4
68499,4
68505,3
68509,2
68514,3
68524,5
68525,2
68530,4
68537,1
68538,2
68555,5
68561,5
68612,4
68635,4
68642,1
68654,4
68660,3
68662,3
68668,2
68681,1
68682,4
68693,4
68711,5
68720,4
68725,3
68728,4
68731,1
68732,5
68756,3
68768,4
68772,2
68798,1
68821,5
68851,1
68856,5
68859,5
68876,2
68877,4
68882,4
68890,1
68893,5
68894,5
68895,3
68896,3
68897,2
68907,3
68919,1
68926,2
68934,5
68945,3
68956,1
68962,2
68970,5
68976,4
68982,1
68986,3
68996,2
69000,3
69003,5
69004,4
69019,2
69021,4
69022,4
69042,5
69070,5
69084,2
69102,3
69114,2
69121,3
69128,4
69142,4
69155,5
69161,4
69177,5
69192,1
69202,1
69205,1
69235,4
69252,4
69259,5
69279,5
69292,3
69294,3
69303,1
69308,4
69313,4
69328,1
69334,3
69335,3
69357,5
69367,1
69395,3
69402,3
69407,5
69414,2
69436,1
69442,2
69479,3
69485,5
69489,4
69493,3
69494,5
69502,5
69515,5
69528,3
69541,4
69542,3
69547,3
69548,1
69563,1
69599,4
69636,1
69637,3
69651,3
69666,2
69695,4
69704,2
69718,3
69730,1
69734,4
69760,1
69762,2
69767,3
69768,4
69779,5
69820,5
69827,5
69854,3
69860,1
69884,3
69889,5
69897,1
69909,5
69925,2
69940,1
69949,5
69962,4
69963,1
69974,3
69975,1
69994,2
69998,1
70010,2
70013,4
70016,2
70020,2
70025,2
70056,2
70057,2
70084,2
70117,4
70119,4
70124,2
70137,2
70139,2
70148,5
70186,2
70198,1
70218,1
70219,3
70220,3
70222,3
70225,3
70226,1
70236,5
70251,5
70252,4
70260,5
70271,5
70291,1
70301,3
70339,1
70360,2
70364,1
70366,5
70376,3
70401,3
70417,5
70419,1
70432,4
70435,3
70444,3
70452,1
70455,1
70462,2
70467,3
70469,3
70470,5
70476,5
70477,5
70484,2
70497,1
70499,3
70507,2
70563,1
70577,2
70592,2
70597,3
70599,3
70601,2
70602,3
70608,3
70625,1
70630,2
70643,3
70665,5
70683,5
70733,3
70741,3
70749,1
70756,5
70792,1
70802,5
70806,1
70811,2
70821,4
70832,5
70834,2
70841,5
70844,4
70850,5
70869,2
70881,1
70892,1
70903,3
70904,3
70979,2
70987,1
70996,1
71034,3
71100,3
71121,3
71123,4
71157,1
71164,2
71199,5
71202,5
71203,4
71221,3
71249,4
71258,1
71264,1
71268,5
71281,2
71352,1
71374,3
71381,5
71389,2
71390,1
71422,3
71423,1
71436,4
71437,2
71454,3
71455,2
71459,1
71494,5
71517,3
71551,5
71564,3
71605,2
71608,2
71617,2
71642,5
71673,5
71713,5
71715,4
71728,3
71732,5
71786,5
71794,4
71795,2
71798,4
71803,2
71829,4
71831,4
71836,5
71851,1
71859,1
71867,2
71873,5
71876,5
71879,1
71900,3
71903,2
71912,3
71939,2
71966,3
71973,2
71984,3
72015,3
72024,4
72026,1
72033,4
72072,2
72082,1
72090,5
72114,2
72122,4
72145,2
72153,4
72180,3
72203,5
72204,4
72207,1
72219,5
72220,3
72225,5
72278,1
72297,4
72299,1
72318,5
72325,3
72341,2
72389,2
72392,2
72403,4
72409,5
72413,4
72433,3
72446,3
72448,3
72451,3
72456,2
72502,1
72509,4
72514,4
72519,1
72526,1
72527,1
72543,3
72548,1
72603,5
72610,4
72613,4
72628,1
72637,4
72645,2
72649,3
72654,4
72656,1
72659,3
72663,3
72687,3
72688,1
72689,5
72697,5
72704,5
72705,3
72707,4
72720,2
72731,5
72749,1
72758,4
72777,2
72788,2
72794,5
72814,2
72815,1
72818,5
72822,5
72828,3
72842,4
72853,5
72854,2
72905,5
72931,5
72972,2
72975,2
72979,2
73019,4
73051,1
73053,1
73054,4
73068,2
73073,5
73077,1
73082,3
73132,5
73141,5
73170,5
73192,2
73197,4
73201,3
73239,3
73270,1
73277,2
73278,1
73321,1
73364,4
73376,1
73377,2
73432,4
73438,5
73460,3
73467,4
73524,2
73558,5
73581,2
73597,2
73608,2
73645,5
73649,2
73651,5
73655,1
73661,1
73698,4
73710,2
73727,2
73736,5
73741,5
73758,5
73764,2
73772,2
73780,2
73782,2
73812,2
73814,1
73816,1
73820,4
73826,2
73831,2
73845,3
73856,5
73895,4
73896,3
73903,3
73934,4
73936,3
73963,4
73973,3
73974,1
74003,3
74013,1
74017,5
74022,3
74038,3
74058,5
74061,4
74064,1
74065,3
74075,4
74077,5
74088,1
74138,5
74139,2
74142,1
74154,3
74159,4
74163,2
74165,4
74185,3
74206,1
74234,1
74236,4
74266,5
74271,4
74282,5
74295,4
74302,3
74304,4
74307,4
74317,1
74338,1
74340,4
74356,4
74367,3
74370,3
74378,5
74379,5
74391,4
74410,3
74415,1
74430,3
74447,3
74469,4
74481,1
74517,1
74520,1
74525,5
74528,3
74542,3
74548,5
74559,3
74566,1
74572,2
74607,1
74614,3
74619,3
74629,3
74630,2
74632,1
74644,2
74658,2
74663,3
74675,1
74682,2
74685,2
74717,5
74727,5
74757,3
74759,2
74785,1
74787,2
74794,5
74798,5
74799,5
74811,1
74836,5
74859,2
74866,1
74871,1
74878,2
74891,1
74895,1
74897,4
74905,4
74909,5
74928,1
74934,3
74950,1
74961,1
74979,2
75007,1
75061,5
75065,3
75130,3
75139,5
75141,4
75160,1
75161,5
75169,2
75173,1
75174,5
75177,4
75182,5
75188,1
75190,2
75206,4
75215,5
75219,3
75220,3
75226,1
75265,1
75273,2
75276,3
75299,4
75318,1
75337,3
75345,1
75351,5
75358,3
75368,2
75369,1
75376,3
75419,3
75420,2
75421,2
75436,2
75450,3
75454,2
75461,2
75463,1
75492,2
75504,1
75509,5
75531,1
75532,1
75537,2
75556,4
75568,1
75569,4
75574,3
75598,1
75602,1
75627,4
75628,2
75631,2
75633,3
75649,5
75650,1
75664,3
75675,1
75684,2
75696,5
75700,1
75704,3
75707,2
75714,3
75722,2
75729,5
75731,1
75740,4
75756,3
75781,5
75789,5
75802,5
75804,5
75823,5
75828,4
75848,5
75852,5
75856,2
75865,5
75877,5
75884,1
75902,3
75912,4
75913,2
75915,5
75917,5
75947,5
75962,5
75979,3
75981,4
75983,2
75996,3
76033,2
76043,2
