employee_id,certification_count
76044,5
76047,1
76050,3
76065,3
76067,5
76083,2
76088,3
76107,1
76131,1
76145,2
76147,5
76166,5
76175,5
76181,5
76202,1
76203,1
76219,3
76226,4
76239,2
76244,1
76251,1
76252,2
76255,4
76256,1
76257,2
76265,2
76277,4
76312,3
76322,2
76327,3
76331,3
76334,1
76362,2
76364,3
76367,2
76368,5
76373,1
76383,1
76402,3
76408,4
76413,4
76430,3
76433,5
76453,5
76485,3
76497,4
76517,1
76525,3
76530,4
76540,5
76552,5
76562,4
76585,1
76620,2
76627,1
76632,2
76643,4
76668,4
76690,4
76691,2
76708,2
76709,4
76716,5
76720,1
76724,1
76739,1
76750,1
76758,5
76764,1
76767,1
76782,1
76788,5
76800,1
76825,3
76837,4
76870,5
76888,3
76891,4
76895,5
76897,2
76909,5
76938,5
76943,3
76953,3
76959,4
76984,2
76990,4
76998,2
77035,5
77039,4
77055,2
77068,1
77082,5
77087,3
77088,1
77100,1
77105,1
77107,3
77118,5
77134,3
77158,4
77159,1
77165,5
77168,4
77183,2
77231,2
77243,1
77251,2
77260,3
77264,1
77282,4
77289,5
77308,4
77328,1
77335,4
77340,1
77356,5
77357,5
77361,1
77364,4
77366,1
77388,4
77410,5
77414,5
77423,1
77448,5
77456,5
77458,2
77460,5
77483,2
77499,1
77501,3
77505,5
77516,1
77523,1
77525,2
77540,5
77543,4
77546,2
77549,5
77562,5
77564,3
77580,3
77596,2
77612,4
77613,4
77639,5
77644,3
77656,2
77664,5
77675,3
77677,3
77689,3
77690,3
77710,3
77713,5
77722,4
77724,4
77742,5
77747,4
77750,5
77805,4
77810,2
77814,3
77816,4
77830,4
77835,4
77843,5
77864,5
77865,5
77878,5
77895,1
77896,4
77920,4
77930,4
77933,4
77938,5
77957,2
77959,1
77960,5
77994,5
78012,1
78018,3
78033,3
78045,5
78047,4
78070,4
78081,1
78086,1
78090,5
78098,1
78100,2
78105,2
78108,2
78125,1
78128,1
78136,5
78148,5
78149,2
78158,3
78170,1
78184,1
78193,3
78195,4
78204,3
78212,3
78221,1
78227,4
78231,3
78237,4
78242,2
78244,2
78247,5
78250,1
78251,1
78254,5
78263,3
78297,1
78310,4
78357,4
78358,1
78364,5
78375,5
78388,3
78391,5
78394,2
78438,4
78446,3
78454,1
78466,4
78467,1
78527,2
78587,1
78588,3
78604,1
78608,3
78617,3
78633,3
78651,4
78665,1
78699,1
78731,3
78732,3
78738,1
78748,2
78760,1
78772,2
78791,3
78828,5
78831,4
78835,4
78856,5
78857,4
78861,5
78864,4
78872,2
78879,4
78882,4
78905,4
78908,2
78932,1
78936,5
78946,2
78968,3
78975,4
78977,5
78986,3
78990,5
79004,1
79015,1
79039,2
79049,4
79052,5
79062,3
79083,5
79100,2
79101,1
79104,5
79106,4
79119,5
79129,1
79184,2
79187,3
79199,3
79202,5
79228,2
79266,2
79291,4
79298,2
79300,5
79311,5
79312,2
79369,3
79383,3
79405,3
79450,1
79476,5
79484,4
79486,4
79494,5
79495,2
79509,1
79533,4
79557,5
79563,5
79584,2
79587,5
79589,1
79596,3
79635,3
79653,5
79666,5
79684,1
79691,2
79699,3
79703,1
79704,5
79735,2
79737,2
79763,1
79783,1
79801,5
79803,3
79821,2
79828,1
79843,4
79857,1
79875,4
79884,4
79893,1
79894,5
79914,4
79922,4
79923,2
79937,2
79938,1
79943,5
79946,4
79950,4
79964,1
79974,2
79976,3
80002,5
80017,1
80022,4
80071,4
80073,5
80078,5
80102,3
80103,4
80117,1
80123,5
80124,3
80144,4
80146,5
80149,3
80150,2
80157,1
80162,5
80196,1
80213,1
80216,3
80225,2
80239,3
80245,5
80246,4
80253,1
80263,4
80265,2
80270,3
80282,5
80292,5
80296,2
80303,1
80315,2
80331,5
80389,1
80391,4
80407,5
80420,4
80421,1
80425,5
80446,2
80449,5
80457,4
80459,5
80463,3
80470,2
80471,4
80477,5
80482,4
80486,5
80488,5
80490,1
80500,1
80513,5
80515,3
80522,5
80542,1
80553,1
80595,5
80596,5
80598,1
80618,4
80644,1
80659,1
80664,1
80670,4
80680,5
80683,5
80689,5
80720,3
80760,1
80775,4
80801,4
80812,1
80816,5
80821,4
80834,3
80842,4
80863,1
80871,5
80879,4
80886,1
80888,2
80889,1
80916,5
80923,4
80964,1
80972,1
80973,3
80976,3
80989,2
80992,5
80994,2
80995,2
81015,1
81027,3
81034,5
81047,2
81050,3
81077,5
81081,3
81082,2
81084,4
81103,2
81105,1
81110,3
81120,1
81125,5
81141,4
81148,3
81161,2
81179,4
81191,4
81202,5
81212,3
81215,4
81216,3
81226,5
81227,4
81230,3
81235,3
81240,3
81258,2
81280,5
81325,1
81333,3
81341,3
81345,3
81355,3
81368,1
81376,3
81392,1
81395,5
81413,1
81424,4
81451,4
81461,1
81470,2
81483,1
81498,3
81500,4
81515,3
81516,4
81532,3
81551,3
81554,5
81557,5
81558,5
81605,2
81606,1
81621,4
81625,5
81657,2
81669,2
81676,4
81693,4
81705,4
81719,4
81729,1
81746,2
81754,2
81761,2
81762,3
81774,4
81785,2
81816,5
81833,4
81847,1
81857,3
81864,3
81873,1
81901,2
81913,1
81928,4
81937,2
81947,5
81969,3
81980,2
81983,5
81997,2
82015,2
82016,3
82036,4
82045,5
82048,2
82052,1
82065,4
82066,2
82073,4
82094,3
82099,2
82120,5
82128,1
82140,3
82144,5
82164,5
82171,5
82177,4
82184,5
82203,1
82213,1
82215,2
82245,1
82248,5
82249,3
82256,4
82263,3
82277,4
82285,5
82301,1
82323,2
82352,5
82355,1
82357,4
82370,1
82397,5
82398,4
82400,5
82405,5
82417,1
82446,4
82467,1
82474,5
82475,5
82492,2
82502,1
82513,3
82555,1
82559,1
82560,3
82587,5
82631,4
82639,3
82643,5
82684,5
82696,3
82706,2
82710,2
82751,3
82755,3
82794,4
82796,1
82805,3
82824,2
82827,5
82829,5
82835,4
82851,2
82867,4
82876,5
82878,2
82890,3
82904,4
82913,4
82920,2
82950,5
82959,3
82980,5
82993,4
83008,3
83020,5
83043,2
83045,2
83080,2
83088,4
83089,4
83097,5
83110,1
83117,4
83124,2
83129,5
83151,4
83160,2
83175,1
83185,4
83205,3
83222,2
83225,4
83247,1
83294,3
83302,3
83330,5
83337,1
83341,4
83342,5
83346,5
83353,4
83355,4
83361,4
83376,1
83382,5
83384,4
83398,3
83399,1
83403,4
83405,5
83424,2
83427,2
83473,3
83490,5
83496,5
83507,3
83519,5
83542,4
83555,3
83603,2
83612,4
83621,1
83628,4
83629,3
83633,2
83646,4
83664,3
83685,1
83697,5
83698,2
83704,3
83713,2
83714,4
83719,3
83739,2
83749,4
83751,5
83756,3
83800,1
83801,4
83804,5
83821,5
83825,3
83844,1
83863,3
83893,1
83908,1
83918,4
83920,4
83928,1
83934,2
83941,2
83944,5
83946,2
83970,2
83990,1
83996,4
84001,4
84002,5
84015,2
84016,5
84020,5
84031,1
84037,5
84048,3
84050,1
84058,3
84064,4
84078,1
84084,2
84108,3
84112,4
84147,1
84153,3
84175,5
84199,1
84211,4
84219,3
84226,1
84228,5
84229,4
84232,5
84245,1
84250,3
84255,4
84291,3
84297,5
84300,3
84310,4
84323,4
84338,2
84365,3
84369,2
84382,5
84384,2
84394,5
84414,3
84432,2
84436,3
84457,5
84475,1
84498,2
84507,1
84513,4
84517,5
84524,3
84525,2
84530,5
84538,1
84541,3
84547,5
84558,3
84572,5
84574,5
84583,2
84608,2
84641,4
84671,2
84678,1
84692,4
84703,2
84705,2
84724,4
84743,3
84749,2
84764,1
84787,3
84788,2
84798,4
84808,5
84809,4
84813,5
84824,2
84840,1
84867,5
84873,2
84879,3
84881,1
84928,5
84937,5
84938,1
84948,5
84957,3
84992,3
84999,2
85002,4
85006,2
85009,3
85029,5
85051,5
85056,2
85059,3
85070,4
85097,1
85121,1
85130,5
85141,1
85143,3
85162,4
85163,3
85174,5
85176,4
85180,2
85185,1
85200,1
85201,1
85205,5
85207,1
85213,1
85216,2
85220,5
85227,1
85229,4
85230,2
85234,5
85239,2
85256,3
85328,4
85329,5
85332,4
85347,3
85380,2
85395,2
85397,4
85401,4
85404,5
85411,3
85414,4
85419,2
85432,2
85442,5
85459,4
85461,4
85465,1
85481,1
85488,4
85493,4
85515,1
85518,4
85520,1
85522,3
85526,1
85532,4
85550,5
85553,4
85560,2
85565,3
85590,1
85597,5
85599,1
85610,3
85616,5
85620,3
85626,5
85628,1
85641,2
85652,4
85662,4
85695,5
85708,1
85709,2
85717,4
85719,4
85724,2
85728,5
85739,5
85741,1
85747,1
85750,1
85755,2
85766,2
85779,4
85788,5
85810,5
85815,1
85818,3
85825,3
85830,4
85839,1
85846,1
85868,1
85882,5
85897,2
85911,5
85935,1
85938,2
85947,5
85949,4
85957,1
85964,1
85980,3
85990,4
85998,5
86012,4
86016,3
86019,1
86020,4
86081,5
86086,4
86087,2
86089,2
86100,4
86101,5
86107,5
86127,3
86145,4
86195,5
86216,1
86219,1
86227,1
86228,3
86239,3
86245,4
86258,5
86265,3
86279,1
86307,3
86308,4
86311,1
86331,1
86335,3
86342,2
86346,3
86375,5
86388,4
86389,5
86416,5
86430,1
86438,4
86439,5
86453,2
86468,2
86477,2
86501,2
86510,3
86531,1
86536,2
86544,3
86553,5
86584,4
86585,3
86595,4
86601,2
86615,5
86651,1
86652,5
86664,5
86701,5
86715,2
86721,2
86740,1
86750,2
86787,3
86789,2
86792,3
86793,4
86840,5
86870,5
86885,3
86896,2
86900,1
86915,4
86916,4
86933,3
86934,2
86939,5
86959,3
86977,5
86985,1
86996,5
87007,4
87009,1
87035,1
87044,1
87045,2
87046,5
87048,1
87051,4
87112,3
87121,3
87141,3
87149,1
87157,1
87169,1
87174,4
87181,2
87185,2
87197,5
87202,1
87229,1
87259,4
87282,5
87286,1
87288,4
87295,1
87296,1
87301,5
87328,1
87339,2
87340,5
87344,4
87347,1
87362,4
87373,3
87385,2
87412,1
87430,2
87439,2
87452,1
87457,4
87471,3
87480,2
87481,4
87490,2
87494,5
87503,2
87509,3
87514,5
87520,3
87557,1
87569,5
87571,5
87574,5
87580,3
87583,4
87600,1
87603,2
87608,4
87619,3
87627,3
87637,3
87647,1
87654,4
87680,5
87681,5
87711,2
87722,2
87729,4
87737,1
87756,3
87758,5
87775,3
87782,3
87785,4
87835,3
87863,3
87866,1
87890,4
87925,3
87926,1
87928,5
87929,3
87936,5
87939,5
87955,4
87962,1
87982,5
88008,3
88033,3
88046,1
88083,3
88086,4
88108,1
88146,3
88157,2
88158,1
88162,1
88168,1
88224,5
88225,5
88228,1
88233,1
88241,5
88242,1
88267,2
88298,1
88309,3
88312,4
88347,2
88357,2
88361,4
88362,1
88364,1
88394,3
88398,2
88402,4
88403,3
88416,4
88438,2
88440,4
88466,5
88467,2
88491,5
88494,3
88496,3
88514,1
88519,1
88524,5
88526,3
88543,1
88556,1
88566,2
88588,3
88594,1
88596,3
88625,4
88651,5
88661,1
88704,5
88708,1
88709,2
88733,2
88754,1
88756,4
88799,1
88803,5
88804,1
88805,2
88808,5
88813,1
88834,2
88853,5
88855,3
88887,4
88892,2
88893,5
88896,1
88898,2
88907,3
88908,3
88910,3
88911,3
88926,5
88933,3
88937,4
88948,2
88962,1
88966,5
88990,3
88991,1
89001,3
89006,5
89010,4
89016,2
89050,5
89066,1
89074,5
89082,4
89085,4
89090,1
89093,2
89103,3
89109,2
89110,1
89127,3
89128,4
89149,3
89157,3
89165,3
89166,3
89181,2
89188,4
89202,5
89222,3
89231,5
89236,1
89244,1
89252,4
89271,4
89274,5
89278,5
89292,5
89320,1
89324,2
89339,3
89356,3
89364,1
89386,4
89403,1
89409,4
89422,2
89431,1
89455,2
89464,4
89475,3
89497,5
89498,2
89499,2
89504,3
89528,5
89543,1
89591,4
89596,3
89615,2
89622,5
89633,2
89641,5
89645,1
89647,2
89696,2
89721,3
89727,2
89756,3
89765,3
89787,4
89811,2
89815,3
89867,3
89873,4
89889,3
89897,5
89931,2
89938,2
89942,4
89944,3
89987,3
89989,3
89994,3
89997,5
90001,4
90024,3
90031,2
90038,4
90054,3
90072,5
90097,2
90100,3
90143,3
90154,1
90156,2
90183,4
90194,2
90198,4
90209,4
90228,5
90233,4
90236,3
90268,3
90269,2
90288,2
90289,2
90291,4
90293,4
90309,1
90314,5
90329,5
90343,3
90352,3
90365,3
90394,4
90403,1
90406,5
90423,1
90444,5
90454,5
90458,2
90459,5
90461,5
90463,1
90482,4
90509,2
90512,1
90528,2
90534,4
90556,4
90557,1
90575,2
90598,3
90609,5
90624,5
90640,1
90648,4
90657,1
90686,1
90687,5
90698,3
90711,4
90734,3
90750,4
90766,2
90772,1
90775,1
90788,2
90795,2
90797,5
90798,4
90811,2
90833,3
90836,1
90862,5
90870,3
90874,2
90883,4
90975,3
90981,4
90984,4
91001,4
91002,5
91016,3
91028,5
91035,4
91041,1
91067,1
91100,5
91112,3
91125,1
91149,4
91155,4
91158,3
91165,3
91168,4
91179,3
91212,4
91246,4
91260,1
91262,2
91265,2
91283,4
91284,2
91299,1
91302,2
91304,4
91307,5
91316,1
91324,5
91335,3
91339,5
91353,5
91363,4
91368,3
91386,3
91412,1
91434,3
91458,1
91464,1
91469,2
91491,4
91498,1
91515,1
91530,1
91540,3
91588,1
91590,3
91612,4
91643,4
91662,5
91666,1
91672,4
91684,3
91687,3
91696,4
91705,1
91715,5
91718,4
91723,3
91742,3
91746,2
91751,2
91787,2
91791,3
91800,1
91801,5
91806,5
91807,1
91817,4
91860,5
91869,3
91874,5
91875,1
91878,5
91885,3
91887,1
91890,3
91910,5
91914,5
91920,5
91925,2
91945,5
91972,2
91979,1
92003,2
92008,5
92017,5
92028,4
92030,4
92032,1
92040,2
92048,1
92069,4
92112,2
92117,3
92125,2
92127,3
92134,2
92136,1
92145,4
92147,5
92164,5
92172,5
92174,2
92177,4
92189,1
92195,3
92214,3
92217,3
92218,3
92225,3
92239,3
92251,5
92276,3
92287,1
92293,4
92296,1
92301,3
92314,2
92315,1
92324,3
92331,4
92336,4
92339,4
92341,1
92349,3
92350,3
92356,5
92361,3
92383,3
92399,5
92410,1
92449,2
92460,4
92465,3
92466,1
92468,3
92470,2
92474,1
92479,5
92491,3
92531,1
92533,1
92539,3
92548,3
92600,2
92605,3
92616,1
92618,4
92627,4
92630,1
92633,3
92636,1
92639,1
92647,1
92648,5
92663,5
92713,4
92714,2
92736,3
92747,4
92748,4
92753,5
92754,3
92761,1
92762,4
92763,5
92764,1
92775,1
92783,3
92801,1
92815,2
92817,1
92823,1
92826,3
92828,5
92834,5
92836,2
92842,5
92845,3
92849,4
92887,5
92896,4
92910,4
92938,2
92944,1
92947,3
92953,1
92963,4
92998,2
93009,5
93014,5
93016,4
93019,2
93032,1
93055,2
93060,3
93072,1
93075,3
93091,1
93123,3
93158,4
93178,3
93189,3
93197,2
93204,1
93222,2
93230,1
93266,1
93269,1
93283,1
93287,4
93294,3
93302,4
93332,1
93335,1
93343,1
93351,4
93383,5
93386,2
93387,3
93401,4
93419,1
93432,1
93435,3
93449,2
93458,1
93461,4
93478,1
93488,3
93545,2
93560,5
93566,3
93586,1
93606,4
93619,1
93630,5
93631,4
93655,4
93659,2
93682,5
93696,2
93708,5
93710,4
93711,5
93715,1
93717,4
93738,3
93747,2
93765,2
93774,3
93784,5
93792,1
93801,1
93811,4
93825,5
93843,1
93847,1
93850,3
93865,1
93878,1
93886,3
93891,2
93896,2
93924,3
93963,5
93991,3
93992,1
94003,1
94006,3
94009,4
94019,2
94051,3
94077,1
94082,1
94088,2
94102,1
94125,4
94142,1
94165,1
94166,3
94186,3
94254,1
94259,5
94262,4
94286,5
94288,4
94334,1
94356,3
94368,4
94372,5
94409,4
94412,5
94436,3
94442,1
94460,2
94479,5
94489,1
94509,3
94512,5
94520,1
94522,1
94533,2
94539,2
94545,3
94548,5
94557,4
94569,3
94578,1
94584,2
94598,3
94607,2
94634,3
94635,5
94636,2
94641,2
94647,4
94660,3
94661,4
94676,5
94692,5
94703,3
94707,3
94711,1
94712,3
94724,1
94727,1
94768,4
94785,5
94812,1
94814,1
94827,2
94832,3
94833,3
94835,4
94837,2
94838,3
94842,3
94845,3
94850,3
94867,3
94876,1
94885,4
94888,1
94891,5
94894,2
94905,5
94941,2
94954,5
94964,4
94970,4
94986,1
94999,1
95039,4
95050,1
95072,5
95075,5
95082,4
95093,5
95101,4
95116,1
95120,5
95123,4
95131,3
95133,5
95143,2
95146,4
95157,1
95159,4
95168,3
95176,3
95184,1
95214,3
95219,1
95233,5
95256,5
95263,5
95268,1
95276,5
95319,2
95337,2
95339,5
95366,5
95383,4
95407,5
95432,1
95443,5
95471,5
95474,3
95487,5
95499,2
95505,3
95526,2
95539,2
95541,1
95556,4
95561,3
95575,5
95597,1
95598,1
95599,4
95603,5
95616,4
95619,5
95627,3
95635,4
95636,2
95641,3
95654,3
95682,1
95686,3
95688,4
95691,3
95714,2
95722,2
95725,2
95738,1
95742,2
95744,1
95745,4
95757,5
95777,2
95790,1
95791,2
95794,4
95797,4
95799,2
95803,4
95805,5
95809,4
95826,5
95835,2
95870,4
95907,1
95910,4
95922,1
95932,2
95939,1
95941,4
95945,2
95949,3
95966,1
95970,3
95976,1
95977,3
95987,4
96014,3
96028,1
96034,3
96057,4
96067,5
96076,3
96082,3
96084,4
96097,2
96098,1
96110,5
96111,4
96145,5
96149,1
96158,1
96165,3
96179,5
96196,3
96206,1
96213,1
96215,1
96218,2
96244,3
96250,4
96252,3
96259,4
96266,2
96283,4
96289,2
96295,4
96296,2
96366,5
96373,1
96374,4
96378,5
96393,2
96394,4
96400,1
96407,2
96410,4
96416,3
96420,4
96432,5
96437,1
96441,4
96447,1
96448,4
96459,2
96476,1
96485,4
96524,5
96538,2
96545,4
96555,5
96557,4
96559,2
96568,1
96582,5
96603,4
96623,4
96637,5
96638,1
96640,3
96645,5
96653,5
96666,4
96680,5
96682,1
96707,4
96714,4
96731,4
96737,4
96755,4
96760,3
96772,3
96804,4
96810,4
96813,3
96814,4
96829,1
96858,5
96865,1
96887,1
96897,2
96911,2
96933,2
96936,4
96942,4
96961,3
96967,1
96973,5
96988,3
97012,2
97019,5
97030,5
97059,5
97068,4
97069,1
97117,2
97124,3
97129,3
97135,1
97154,2
97157,3
97167,4
97182,3
97189,4
97195,1
97205,4
97220,2
97229,3
97248,4
97265,3
97284,5
97292,5
97306,1
97319,2
97325,4
97328,4
97331,4
97338,3
97361,5
97367,5
97370,3
97387,5
97401,4
97407,2
97420,3
97422,2
97457,3
97473,3
97477,4
97480,2
97486,1
97527,2
97534,5
97536,1
97556,4
97565,3
97574,1
97576,5
97596,3
97601,5
97610,4
97621,2
97630,1
97632,1
97668,4
97671,1
97673,3
97698,2
97702,4
97740,5
97790,3
97800,3
97838,5
97857,3
97866,2
97875,2
97887,5
97894,5
97897,1
97902,2
97909,5
97914,4
97921,2
97924,3
97936,3
97939,1
97944,3
97972,4
97974,5
97977,5
97980,3
98014,2
98028,4
98029,1
98030,5
98031,5
98062,3
98079,5
98089,5
98101,5
98108,2
98115,1
98127,5
98129,3
98131,4
98141,4
98143,4
98155,1
98158,3
98171,1
98176,1
98188,1
98192,1
98197,5
98205,4
98240,5
98289,4
98293,3
98295,3
98304,1
98325,4
98334,5
98349,1
98373,1
98379,3
98393,1
98398,2
98452,1
98455,2
98465,2
98474,5
98484,4
98487,5
98488,4
98495,5
98501,5
98531,2
98536,1
98539,4
98560,5
98570,5
98591,1
98593,4
98605,3
98614,3
98621,2
98622,5
98627,5
98652,3
98654,4
98659,5
98673,1
98680,3
98681,5
98701,4
98717,5
98745,5
98750,5
98761,5
98775,4
98822,3
98831,5
98842,5
98847,5
98858,2
98870,1
98889,5
98892,4
98899,3
98908,2
98909,3
98925,1
98942,2
98945,1
98953,2
98958,4
98959,4
98963,1
98979,4
98996,3
99008,5
99020,1
99038,1
99053,2
99080,2
99102,4
99106,4
99124,1
99136,3
99144,3
99146,3
99162,5
99175,1
99179,2
99180,1
99192,1
99207,1
99232,5
99234,2
99262,2
99270,3
99272,2
99292,5
99314,2
99315,1
99321,3
99325,5
99349,3
99356,3
99370,4
99388,2
99396,3
99403,2
99407,5
99435,5
99437,1
99461,1
99473,1
99482,1
99492,3
99493,4
99497,4
99506,4
99525,3
99543,3
99547,4
99551,2
99569,1
99592,5
99594,4
99616,1
99640,4
99653,1
99659,5
99662,3
99680,1
99681,4
99707,2
99729,4
99752,1
99753,2
99758,5
99770,4
99775,1
99782,1
99789,2
99796,5
99825,2
99829,2
99831,5
99846,4
99849,1
99852,4
99863,1
99873,2
99875,5
99877,5
99881,4
99896,4
99920,5
99928,3
99958,2
99964,1
99969,3
99976,5
99978,2
99980,5
