employee_id,course_count
26810,3
26823,3
26836,2
26858,1
26877,2
26919,1
26926,2
26931,3
26941,2
26957,1
26971,3
26995,3
27002,1
27006,3
27012,3
27034,3
27038,2
27041,2
27042,2
27044,2
27045,3
27056,3
27076,3
27086,2
27109,3
27133,1
27134,1
27137,3
27139,2
27143,1
27144,1
27159,2
27180,1
27197,1
27226,3
27235,3
27250,2
27264,3
27266,2
27275,2
27281,2
27285,1
27302,2
27310,1
27325,1
27333,3
27343,2
27356,2
27369,2
27376,3
27396,3
27408,2
27422,1
27447,2
27452,3
27459,1
27466,1
27469,1
27493,2
27494,2
27499,3
27509,3
27520,1
27524,3
27532,1
27535,1
27539,3
27546,2
27555,3
27564,1
27569,2
27572,3
27578,2
27600,1
27607,1
27612,1
27634,2
27638,1
27641,2
27654,3
27661,3
27667,2
27673,3
27678,1
27702,2
27718,2
27721,1
27725,3
27727,3
27746,2
27760,3
27775,2
27790,3
27798,3
27810,3
27817,2
27827,1
27831,2
27842,3
27846,3
27851,2
27873,1
27904,2
27907,3
27925,3
27945,3
27953,1
27973,1
28014,1
28017,2
28047,1
28061,3
28070,1
28080,2
28091,2
28097,1
28122,3
28123,2
28136,3
28154,1
28161,3
28162,1
28188,1
28191,2
28201,3
28207,3
28208,2
28215,1
28226,2
28235,1
28257,3
28282,3
28283,1
28287,1
28288,1
28292,3
28301,1
28305,1
28309,3
28316,1
28328,1
28329,2
28336,3
28358,3
28360,2
28361,2
28372,1
28373,1
28375,1
28390,2
28391,3
28404,3
28406,3
28411,2
28435,2
28466,3
28471,1
28485,3
28493,1
28501,2
28510,2
28515,1
28517,1
28519,3
28520,3
28523,1
28526,2
28531,1
28533,3
28536,2
28538,1
28562,2
28614,2
28615,1
28623,3
28637,2
28638,3
28639,1
28641,3
28662,1
28668,2
28686,2
28689,2
28694,3
28696,2
28704,2
28705,2
28708,2
28713,3
28719,2
28733,2
28740,1
28749,2
28754,2
28763,3
28774,3
28784,1
28797,1
28803,1
28819,2
28826,1
28836,2
28838,2
28841,2
28845,1
28849,1
28860,3
28875,3
28879,2
28881,3
28909,1
28911,1
28921,2
28941,1
28943,3
28944,1
28948,2
28956,3
28958,1
28969,1
28988,1
28992,3
28995,2
29003,1
29019,3
29020,1
29026,2
29037,1
29043,2
29045,2
29052,1
29055,3
29069,1
29081,3
29084,2
29087,1
29091,1
29092,2
29097,1
29119,1
29134,1
29138,2
29143,2
29152,1
29154,2
29163,2
29164,3
29169,2
29172,2
29173,1
29176,2
29178,2
29179,1
29191,1
29200,1
29216,3
29260,3
29262,1
29265,3
29274,2
29279,3
29294,3
29299,3
29308,3
29316,2
29317,1
29330,3
29337,1
29345,1
29360,1
29373,1
29376,1
29384,2
29388,1
29391,1
29397,3
29408,2
29409,2
29410,2
29416,1
29419,1
29425,1
29426,1
29429,2
29446,3
29471,1
29484,3
29494,3
29505,1
29509,1
29517,1
29524,1
29530,1
29531,2
29544,1
29582,3
29583,2
29589,3
29605,1
29607,3
29620,1
29621,3
29622,2
29644,2
29652,2
29655,3
29657,2
29675,3
29706,1
29713,2
29714,1
29764,1
29788,2
29798,1
29802,3
29804,2
29808,1
29826,2
29838,2
29841,1
29847,1
29871,1
29892,1
29893,3
29901,1
29903,1
29912,2
29913,3
29929,2
29930,3
29931,2
29932,1
29946,3
29948,2
29951,1
29969,2
29974,1
29976,3
29983,1
29991,1
29999,3
30000,2
30022,2
30027,3
30037,1
30040,2
30041,2
30048,3
30052,1
30056,3
30060,3
30064,1
30065,3
30073,1
30077,2
30078,1
30080,1
30082,1
30106,2
30116,2
30132,1
30136,1
30137,2
30138,1
30179,2
30206,1
30210,2
30216,1
30234,3
30248,2
30258,1
30262,1
30264,1
30275,2
30276,3
30278,2
30299,3
30303,2
30306,3
30309,1
30318,3
30324,1
30330,1
30336,1
30339,3
30346,3
30347,2
30350,1
30359,2
30378,2
30387,2
30396,2
30402,1
30409,3
30414,1
30465,1
30468,1
30470,1
30476,1
30506,3
30509,1
30511,3
30521,3
30531,2
30532,3
30537,2
30544,3
30556,3
30566,1
30588,2
30613,2
30627,2
30643,2
30670,3
30679,2
30683,3
30689,1
30691,3
30705,3
30706,3
30720,2
30721,3
30731,1
30753,1
30754,3
30763,3
30774,2
30785,3
30793,1
30803,3
30808,2
30811,2
30834,1
30835,1
30842,2
30844,3
30861,2
30864,1
30867,2
30891,3
30899,3
30913,2
30914,2
30925,2
30931,3
30933,3
30944,1
30965,3
30969,3
30971,1
30978,2
30983,1
30987,1
30995,3
31016,3
31022,1
31026,2
31036,1
31059,2
31073,3
31096,2
31107,3
31133,3
31144,3
31151,3
31169,3
31219,3
31220,2
31222,2
31230,1
31252,1
31270,2
31273,2
31284,3
31288,2
31293,3
31312,1
31316,2
31320,2
31322,2
31345,2
31349,2
31352,3
31365,1
31392,2
31409,3
31415,3
31424,1
31425,3
31454,3
31455,3
31457,2
31458,2
31461,2
31470,2
31496,2
31511,3
31526,3
31532,3
31540,3
31554,2
31558,2
31576,1
31577,2
31584,2
31587,2
31595,1
31598,2
31605,1
31619,2
31631,2
31640,3
31645,2
31651,3
31655,1
31657,2
31672,1
31675,3
31679,2
31686,1
31688,1
31692,2
31696,1
31697,2
31705,1
31712,3
31715,1
31720,1
31735,1
31738,3
31741,3
31744,2
31748,2
31767,3
31781,3
31817,3
31821,2
31826,3
31839,2
31845,2
31847,3
31848,1
31854,1
31865,2
31866,3
31868,3
31874,2
31881,3
31887,2
31892,2
31906,1
31908,1
31909,2
31912,1
31941,3
31950,3
31954,1
31962,2
31966,3
31969,3
31989,2
31994,2
32009,3
32015,3
32049,1
32050,2
32059,1
32062,2
32124,2
32143,2
32160,3
32187,3
32202,1
32203,2
32204,1
32238,1
32241,1
32267,3
32277,2
32302,3
32305,3
32308,2
32314,1
32330,1
32333,3
32342,3
32344,3
32359,3
32370,3
32383,2
32385,2
32399,1
32407,3
32418,2
32419,1
32425,3
32457,1
32465,1
32479,2
32504,2
32515,3
32516,1
32523,2
32533,1
32535,3
32553,3
32554,1
32558,2
32564,2
32586,2
32593,3
32627,1
32628,3
32635,1
32675,2
32679,2
32686,1
32707,3
32718,2
32729,1
32749,1
32766,1
32767,3
32768,3
32796,2
32814,2
32818,1
32823,2
32833,1
32837,1
32853,3
32860,1
32871,1
32884,1
32885,3
32893,1
32901,3
32904,3
32910,2
32919,3
32934,3
32937,2
32942,1
32953,1
32955,2
32968,1
32980,3
32999,3
33000,3
33036,2
33070,1
33080,2
33081,2
33082,1
33085,3
33095,2
33099,1
33114,2
33136,1
33142,3
33161,2
33178,2
33202,1
33222,2
33226,2
33234,3
33250,3
33251,2
33260,1
33265,2
33272,2
33277,1
33294,3
33312,3
33313,1
33325,1
33333,2
33344,3
33358,2
33362,2
33366,2
33377,3
33388,2
33417,2
33418,3
33434,1
33436,2
33472,3
33482,2
33483,1
33488,1
33497,2
33499,1
33511,1
33529,1
33530,3
33537,3
33540,3
33579,2
33591,1
33592,3
33593,1
33599,1
33612,1
33618,1
33640,1
33652,2
33654,2
33663,1
33675,2
33710,2
33725,2
33726,1
33745,2
33754,2
33755,3
33762,3
33767,2
33769,1
33775,3
33776,3
33784,1
33788,2
33794,3
33797,2
33798,2
33805,1
33807,1
33809,1
33832,3
33840,2
33851,3
33862,3
33864,1
33865,2
33883,2
33884,2
33920,2
33930,3
33939,1
33986,1
33991,1
33996,3
34013,2
34027,3
34055,2
34069,2
34075,2
34076,3
34105,2
34112,3
34115,1
34123,1
34137,3
34144,3
34148,1
34152,2
34165,1
34177,1
34192,3
34195,1
34202,3
34207,3
34220,3
34227,2
34264,1
34292,3
34301,2
34330,3
34339,2
34343,1
34345,3
34348,1
34391,2
34400,2
34430,1
34431,3
34434,3
34435,1
34441,1
34446,2
34471,2
34483,3
34489,3
34507,1
34516,1
34527,1
34538,3
34541,3
34562,1
34585,1
34590,3
34591,1
34600,2
34603,3
34610,1
34628,2
34634,3
34640,2
34647,1
34660,3
34675,1
34692,1
34694,1
34706,1
34712,3
34717,2
34736,1
34739,2
34751,2
34756,3
34760,1
34770,3
34781,2
34784,3
34804,3
34811,2
34815,3
34820,1
34828,3
34834,2
34836,2
34838,3
34844,2
34859,2
34872,2
34877,2
34891,3
34909,2
34935,3
34947,2
34958,1
34963,1
34970,1
34971,2
34979,1
34980,1
34982,1
34986,3
34991,1
35015,1
35021,1
35026,2
35072,1
35076,3
35084,1
35086,3
35093,2
35096,3
35098,2
35106,2
35110,2
35111,1
35124,2
35130,2
35156,2
35162,3
35178,1
35186,1
35194,1
35195,3
35201,2
35217,3
35237,3
35239,1
35240,2
35251,3
35255,2
35256,3
35270,3
35276,3
35288,2
35302,2
35321,2
35332,2
35337,2
35348,3
35353,1
35365,3
35366,2
35392,3
35393,3
35419,1
35433,3
35439,1
35443,3
35462,1
35466,1
35470,1
35471,3
35497,1
35499,2
35503,1
35505,2
35517,2
35533,2
35536,2
35553,1
35557,2
35564,1
35585,1
35592,1
35600,3
35614,2
35619,2
35632,1
35664,1
35711,1
35717,1
35720,1
35723,1
35725,3
35729,3
35747,2
35748,2
35766,3
35769,3
35771,1
35796,3
35798,3
35801,3
35811,3
35826,1
35829,3
35849,1
35852,1
35887,2
35890,2
35893,3
35898,2
35911,1
35918,2
35919,2
35926,2
35929,3
35934,2
35940,1
35941,3
35951,2
35956,1
35969,1
35979,3
35988,1
35992,1
35993,1
35999,1
36006,1
36007,2
36015,1
36026,2
36034,1
36037,3
36058,1
36063,3
36067,2
36080,3
36082,2
36091,3
36103,2
36106,2
36111,1
36124,1
36126,1
36130,1
36131,1
36137,2
36159,1
36178,2
36179,1
36186,3
36192,2
36206,2
36217,1
36227,2
36229,3
36239,2
36246,3
36273,2
36293,3
36294,3
36300,3
36301,2
36312,2
36316,3
36320,2
36344,3
36355,3
36362,3
36363,1
36378,3
36383,2
36400,3
36405,2
36406,2
36428,1
36460,2
36471,3
36474,1
36480,1
36482,3
36503,2
36506,1
36522,3
36523,1
36593,2
36604,2
36606,3
36628,2
36631,2
36636,2
36648,2
36659,1
36660,3
36662,1
36700,1
36731,1
36754,3
36757,2
36759,2
36770,1
36771,3
36773,2
36781,1
36799,1
36818,2
36820,3
36823,3
36831,1
36836,2
36838,1
36839,1
36845,3
36862,3
36863,1
36867,1
36869,1
36875,2
36891,3
36893,1
36896,2
36904,1
36924,2
36934,2
36938,2
36940,3
36941,1
36969,2
36970,1
36972,2
36975,1
36994,3
37006,3
37011,3
37015,2
37022,1
37053,1
37082,3
37104,1
37116,1
37124,3
37127,1
37141,2
37153,1
37164,3
37171,1
37173,1
37182,2
37194,3
37200,1
37207,2
37224,1
37225,1
37229,1
37249,1
37257,1
37258,3
37263,1
37264,2
37270,2
37285,2
37288,1
37290,3
37367,3
37375,1
37386,2
37389,2
37437,3
37445,3
37449,1
37450,2
37451,3
37475,1
37479,2
37493,3
37503,3
37507,1
37522,2
37538,2
37541,3
37542,2
37549,3
37554,1
37559,3
37568,2
37571,3
37575,2
37582,1
37587,2
37615,3
37634,3
37647,2
37657,3
37664,1
37669,2
37677,2
37687,2
37689,3
37692,2
37696,2
37726,2
37730,3
37744,3
37758,1
37760,1
37761,2
37762,3
37771,3
37774,1
37782,1
37802,3
37818,2
37821,1
37846,2
37849,3
37861,1
37876,2
37889,2
37897,3
37912,3
37922,1
37924,3
37933,1
37945,1
37969,1
37971,3
37976,1
37978,2
37979,1
37980,2
37983,2
37993,1
37997,1
38002,2
38009,3
38010,2
38013,3
38040,3
38041,1
38049,3
38056,3
38060,3
38072,2
38075,2
38090,3
38098,2
38102,2
38111,2
38119,2
38157,1
38163,2
38170,1
38181,2
38203,2
38204,1
38230,1
38231,1
38241,1
38245,2
38246,3
38254,3
38257,2
38262,3
38265,1
38269,1
38325,3
38327,2
38345,1
38346,2
38348,2
38351,1
38353,2
38360,3
38377,2
38379,3
38391,2
38394,2
38405,1
38407,2
38414,1
38428,3
38430,3
38431,2
38435,1
38438,1
38447,3
38457,1
38465,2
38470,3
38497,2
38498,3
38522,1
38530,1
38535,2
38539,3
38545,1
38557,3
38572,1
38594,1
38619,2
38636,2
38638,3
38645,1
38672,2
38691,3
38711,3
38716,2
38724,2
38727,1
38767,2
38775,1
38779,3
38784,1
38790,2
38796,3
38815,3
38816,2
38818,3
38819,3
38821,3
38824,2
38833,3
38847,3
38856,1
38868,1
38869,3
38892,3
38910,3
38913,2
38918,3
38929,3
38936,1
38946,2
38951,2
38964,2
38970,3
38989,1
39006,2
39011,2
39015,2
39022,1
39066,2
39067,1
39068,2
39081,2
39082,3
39102,3
39107,2
39113,3
39115,3
39128,2
39139,1
39160,3
39163,3
39175,3
39198,2
39200,3
39208,1
39211,3
39227,1
39231,2
39235,1
39238,3
39251,1
39258,2
39266,1
39268,2
39278,2
39284,2
39295,1
39296,1
39299,2
39302,2
39303,3
39312,2
39321,2
39345,3
39352,3
39365,2
39385,3
39386,1
39390,2
39402,1
39418,3
39427,2
39456,1
39457,3
39485,1
39508,2
39514,3
39526,1
39545,3
39553,1
39554,2
39557,3
39568,2
39574,3
39590,1
39591,1
39592,3
39597,1
39606,1
39609,3
39612,3
39620,3
39632,2
39636,3
39644,1
39645,1
39658,1
39677,1
39689,3
39695,1
39698,3
39700,1
39710,2
39718,3
39727,3
39729,1
39730,2
39734,2
39740,1
39760,3
39776,1
39781,1
39794,1
39801,3
39810,1
39833,1
39846,1
39855,1
39859,3
39873,3
39883,3
39886,3
39900,2
39902,3
39907,3
39911,1
39915,2
39926,2
39929,1
39935,3
39943,3
39947,2
39967,3
39974,2
39997,3
40001,2
40003,3
40038,1
40058,2
40059,1
40062,1
40067,1
40070,1
40081,3
40121,1
40122,3
40131,2
40133,3
40168,1
40181,2
40186,3
40187,1
40202,1
40203,1
40207,3
40209,1
40211,2
40228,2
40238,3
40246,1
40261,1
40267,2
40286,3
40297,3
40310,2
40331,3
40335,1
40338,1
40341,2
40346,3
40368,1
40384,3
40386,1
40392,1
40406,1
40411,1
40412,1
40417,3
40439,3
40453,3
40454,2
40460,1
40482,2
40487,3
40498,2
40508,1
40528,2
40531,2
40537,3
40538,1
40549,1
40550,2
40566,2
40575,3
40596,1
40606,3
40613,1
40656,1
40661,2
40681,1
40691,3
40693,2
40696,3
40713,2
40718,3
40725,3
40727,2
40728,3
40731,1
40752,1
40754,2
40757,1
40773,2
40777,3
40783,3
40785,1
40788,1
40836,2
40845,2
40847,2
40853,2
40857,2
40862,2
40866,3
40878,1
40889,3
40890,2
40902,3
40903,2
40906,1
40911,2
40913,2
40914,3
40917,3
40921,1
40924,2
40936,3
40964,3
40990,1
40995,2
40996,2
41018,3
41021,2
41030,1
41041,1
41069,3
41076,2
41079,3
41082,2
41083,1
41105,1
41113,1
41116,3
41138,1
41141,3
41175,2
41177,3
41179,1
41181,3
41191,1
41214,2
41215,2
41243,1
41278,2
41290,1
41295,1
41297,3
41300,3
41302,2
41313,1
41374,3
41379,3
41389,2
41410,2
41415,1
41435,2
41439,1
41441,1
41457,1
41467,2
41507,3
41517,2
41526,1
41534,2
41570,1
41573,3
41578,1
41588,1
41596,3
41599,3
41604,2
41609,1
41611,3
41619,3
41620,3
41624,1
41653,3
41657,2
41665,2
41682,3
41684,1
41687,3
41690,3
41695,2
41703,3
41712,3
41717,1
41725,3
41766,1
41773,3
41781,2
41795,3
41806,2
41816,1
41822,2
41825,1
41837,1
41854,2
41859,1
41860,1
41864,1
41866,1
41867,3
41881,1
41886,2
41903,2
41905,1
41920,2
41923,2
41931,3
41959,2
41972,2
41979,2
41981,2
42001,3
42013,1
42023,2
42034,2
42039,2
42053,1
42077,1
42087,2
42093,2
42113,2
42120,1
42123,3
42138,2
42148,1
42155,2
42156,1
42173,2
42177,2
42210,2
42211,2
42212,2
42229,3
42233,1
42238,3
42243,2
42247,1
42255,2
42265,1
42285,2
42287,1
42333,3
42344,3
42348,1
42354,2
42357,3
42395,2
42412,3
42426,3
42439,3
42444,3
42451,2
42460,3
42470,3
42479,1
42483,3
42493,2
42496,2
42510,2
42523,1
42525,2
42536,3
42538,3
42551,1
42561,2
42565,1
42577,2
42591,3
42615,1
42622,2
42656,2
42659,2
42673,1
42683,2
42712,3
42719,1
42746,3
42755,3
42760,2
42763,3
42767,3
42769,2
42777,2
42781,3
42783,1
42798,1
42820,3
42821,1
42823,3
42826,3
42829,3
42830,2
42859,3
42877,2
42889,2
42918,3
42925,2
42950,2
42955,1
42983,1
42988,1
43005,3
43019,2
43032,2
43057,1
43070,1
43075,3
43084,2
43085,2
43100,2
43107,2
43136,1
43156,2
43164,2
43179,2
43181,2
43188,3
43203,3
43217,1
43218,3
43224,3
43228,1
43233,1
43268,1
43324,1
43333,2
43344,1
43360,3
43373,3
43383,3
43386,1
43387,2
43390,3
43397,1
43404,3
43414,3
43418,2
43429,3
43451,1
43457,2
43485,3
43512,3
43518,3
43519,2
43526,3
43530,2
43539,1
43548,2
43555,3
43560,2
43572,2
43578,3
43582,1
43592,3
43599,3
43601,3
43622,2
43625,1
43632,1
43634,1
43638,3
43647,1
43655,2
43656,3
43660,1
43662,1
43705,1
43731,2
43742,1
43746,3
43751,2
43758,1
43776,3
43792,2
43796,3
43804,3
43826,2
43835,3
43842,2
43843,3
43853,1
43876,2
43888,1
43895,2
43903,3
43916,3
43918,3
43925,3
43926,1
43931,1
43978,3
43986,3
43998,1
44021,1
44037,2
44045,1
44048,1
44052,2
44054,3
44056,3
44062,3
44066,3
44068,2
44071,2
44084,2
44085,1
44092,1
44106,1
44109,2
44125,2
44149,1
44164,1
44178,3
44186,2
44188,2
44226,3
44245,3
44252,3
44290,1
44292,2
44308,1
44317,1
44330,2
44345,1
44386,1
44427,1
44443,3
44461,3
44474,3
44490,3
44492,1
44499,1
44524,3
44533,2
44538,1
44548,1
44568,1
44584,1
44593,2
44615,1
44621,3
44623,3
44629,2
44630,3
44631,2
44637,3
44659,3
44660,2
44663,1
44679,2
44701,1
44712,3
44714,1
44720,1
44733,3
44779,3
44788,3
44814,1
44819,2
44848,3
44855,2
44862,1
44874,1
44875,3
44889,2
44892,3
44911,2
44918,1
44920,3
44936,3
44937,1
44942,1
44945,2
44952,3
44955,2
44970,3
44973,2
45001,1
45011,1
45021,2
45024,2
45030,3
45081,3
45088,2
45092,1
45103,1
45128,1
45144,1
45145,2
45149,3
45158,3
45196,3
45207,2
45213,3
45237,3
45258,1
45265,3
45303,3
45305,2
45312,2
45325,2
45349,2
45350,1
45353,1
45373,3
45379,3
45391,2
45392,2
45405,2
45407,1
45417,3
45421,3
45429,1
45432,1
45434,3
45447,2
45453,1
45461,1
45462,1
45467,3
45487,1
45496,3
45499,1
45503,2
45526,2
45536,3
45547,1
45563,1
45598,2
45615,3
45618,1
45645,2
45653,2
45667,2
45674,3
45675,1
45696,1
45726,2
45728,3
45735,1
45751,2
45762,1
45783,2
45785,1
45795,2
45799,1
45812,1
45816,3
45819,1
45822,3
45829,1
45831,2
45839,2
45852,3
45866,3
45867,3
45876,2
45880,3
45885,2
45889,2
45913,1
45924,3
45926,1
45931,2
45934,3
45941,2
45950,3
45961,1
45965,2
45967,2
45980,1
45983,3
45987,3
45988,3
46024,1
46031,3
46077,3
46098,2
46132,3
46135,3
46136,3
46146,3
46161,2
46166,2
46171,3
46178,1
46183,3
46185,2
46202,3
46219,2
46274,2
46279,3
46293,1
46309,1
46325,3
46331,2
46334,2
46336,2
46340,3
46367,2
46369,1
46372,1
46373,2
46380,2
46388,1
46390,2
46407,1
46418,3
46427,2
46430,3
46439,3
46441,1
46448,1
46449,1
46459,3
46461,2
46476,2
46510,3
46559,1
46564,1
46577,3
46578,1
46580,2
46597,3
46600,1
46625,3
46626,3
46639,3
46647,2
46661,3
46664,2
46676,1
46694,1
46719,1
46721,1
46727,1
46733,2
46744,1
46757,2
46758,2
46759,3
46767,2
46775,3
46776,2
46788,2
46793,3
46794,2
46832,1
46835,1
46838,3
46852,3
46855,3
46857,2
46863,2
46877,1
46882,1
46886,3
46890,2
46891,2
46902,2
46913,2
46914,1
46928,2
46933,2
46948,3
46962,1
46969,2
46976,2
46984,3
46996,3
47001,2
47002,2
47005,1
47044,1
47064,1
47077,2
47122,1
47143,3
47144,2
47163,2
47164,3
47169,1
47172,1
47180,2
47182,1
47185,1
47188,1
47193,1
47194,1
47215,3
47241,2
47242,1
47257,1
47258,3
47265,1
47268,3
47283,2
47291,1
47341,1
47347,2
47349,3
47351,1
47360,2
47361,2
47379,2
47381,3
47400,3
47405,1
47420,1
47424,3
47434,2
47443,2
47446,3
47449,1
47464,1
47466,2
47472,1
47477,1
47481,3
47493,2
47499,1
47501,1
47505,1
47520,2
47526,3
47529,1
47575,1
47584,1
47588,2
47597,2
47614,2
47618,3
47620,2
47643,2
47651,3
47663,3
47671,1
47672,1
47676,2
47691,2
47692,1
47704,3
47706,1
47711,2
47713,2
47716,2
47727,3
47735,2
47752,3
47788,3
47798,2
47799,1
47803,3
47807,1
47815,2
47817,1
47824,2
47832,3
47852,1
47857,2
47869,1
47882,2
47884,3
47892,2
47897,3
47898,1
47901,2
47905,1
47916,2
47930,3
47957,2
47968,2
47977,2
48002,1
48012,2
48021,3
48038,3
48042,3
48063,2
48072,1
48077,3
48087,2
48090,1
48091,2
48092,2
48108,2
48109,2
48117,3
48144,2
48161,1
48162,1
48184,1
48206,1
48232,1
48241,1
48243,1
48246,1
48253,3
48259,1
48266,1
48296,2
48298,1
48299,1
48315,3
48317,2
48318,2
48337,2
48350,3
48383,2
48387,1
48417,1
48442,1
48446,2
48459,3
48461,1
48468,2
48474,1
48478,3
48493,2
48527,2
48541,3
48542,2
48558,1
48568,1
48587,2
48588,2
48600,1
48633,1
48636,3
48639,3
48643,2
48645,3
48646,1
48650,3
48651,1
48659,3
48661,1
48670,1
48673,1
48687,2
48694,1
48710,1
48725,2
48727,3
48728,3
48755,3
48772,2
48792,1
48793,3
48816,1
48824,1
48828,3
48829,3
48839,2
48852,3
48858,1
48866,3
48871,3
48873,1
48889,3
48890,1
48899,3
48901,2
48909,1
48913,3
48919,2
48925,1
48929,2
48940,2
48951,2
48957,3
48965,2
48966,2
48992,3
48996,2
49000,2
49009,1
49010,3
49018,1
49035,3
49047,2
49068,2
49076,3
49080,2
49087,3
49088,1
49091,3
49097,2
49105,2
49155,3
49166,3
49172,3
49197,2
49206,1
49236,2
49259,2
49262,2
49266,1
49269,3
49275,2
49280,1
49317,3
49321,2
49322,3
49324,3
49339,1
49352,1
49355,1
49356,2
49358,1
49389,2
49404,3
49432,1
49434,1
49442,3
49447,2
49456,1
49469,2
49474,3
49488,3
49494,2
49519,2
49521,1
49530,1
49534,1
49537,2
49542,3
49545,1
49562,1
49563,1
49575,3
49593,2
49597,2
49599,2
49609,2
49622,3
49632,1
49653,2
49657,1
49660,3
49666,1
49673,2
49682,2
49694,1
49699,2
49701,1
49710,2
49712,1
49721,3
49743,2
49750,2
49755,1
49770,3
49772,2
49777,3
49791,1
49794,1
49797,2
49810,1
49837,2
49848,3
49854,1
49856,3
49862,3
49865,3
49908,1
49909,2
49931,2
49960,1
49962,1
49963,1
49969,3
49983,1
49988,3
49997,1
49999,3
50007,2
50015,2
50028,2
50035,3
50040,1
50044,1
50045,1
50046,1
50050,2
50078,1
50086,3
50091,2
50108,3
50140,2
50143,2
50145,2
50150,2
50159,2
50162,3
50172,2
50179,1
50212,3
50222,3
50233,2
50236,3
50241,1
50254,2
50291,2
50307,1
50308,1
50312,2
50315,1
50348,1
50354,1
50364,3
50369,3
50374,3
50415,2
50436,2
50437,3
50441,2
50444,1
50452,3
50460,1
50493,1
50500,1
50506,3
50521,3
50524,1
50527,3
50534,2
50557,2
50574,2
50578,1
50579,1
50581,3
50587,1
50588,1
50595,3
50613,3
50622,2
50638,1
50645,1
50661,1
50683,1
50696,1
50707,3
50727,3
50732,1
50734,2
50736,3
50737,1
50773,3
50784,3
50786,1
50788,3
50789,2
50796,2
50806,1
50809,3
50810,1
50816,2
50824,2
50827,1
50835,3
50842,3
50846,3
50854,2
50855,2
50859,2
50879,1
50880,1
50881,3
50897,1
50898,1
50907,1
50908,3
50917,3
50933,2
50934,1
50935,2
50942,2
50959,1
50961,3
50974,3
50989,2
50991,2
50996,3
50997,2
50998,3
51016,1
51026,3
51042,2
51044,1
51047,3
51059,1
51064,2
51068,1
51070,2
51082,2
51087,2
51106,2
51117,1
51122,2
51140,1
51143,1
51157,1
51168,3
51176,3
51180,3
51181,1
51191,1
51210,1
51214,1
51225,1
51233,2
51238,3
51242,1
51262,3
51268,3
