employee_id,course_count
51294,3
51308,1
51326,1
51334,1
51339,1
51342,3
51384,1
51387,1
51393,3
51398,3
51407,3
51418,1
51419,3
51454,3
51463,1
51465,1
51473,2
51477,1
51481,3
51494,2
51504,2
51508,2
51525,3
51532,1
51535,3
51540,3
51542,1
51545,2
51546,3
51553,1
51562,2
51570,3
51573,2
51579,1
51583,2
51586,1
51591,1
51605,3
51614,1
51616,3
51626,1
51639,1
51642,2
51645,1
51651,1
51654,2
51679,2
51698,2
51699,2
51704,3
51707,3
51710,1
51723,3
51727,1
51737,2
51754,3
51758,1
51773,1
51778,3
51782,3
51799,3
51802,1
51845,2
51864,1
51873,3
51878,1
51885,3
51897,3
51909,1
51919,1
51930,2
51951,1
51952,1
51981,1
52002,1
52003,1
52006,2
52008,3
52010,3
52028,3
52045,2
52047,1
52048,2
52053,1
52055,3
52095,2
52100,1
52128,1
52131,3
52142,2
52154,1
52162,1
52164,3
52171,3
52176,2
52184,2
52190,1
52193,3
52217,1
52230,1
52247,2
52258,3
52281,3
52284,2
52291,3
52303,3
52312,2
52314,1
52316,3
52330,1
52340,1
52362,3
52367,1
52370,2
52374,1
52380,2
52388,2
52390,2
52401,1
52405,1
52430,3
52438,2
52454,2
52467,1
52475,3
52485,1
52492,2
52506,1
52517,1
52553,3
52562,1
52565,2
52566,1
52567,1
52573,3
52583,1
52584,2
52595,2
52612,2
52619,2
52622,3
52626,3
52658,2
52687,3
52699,2
52700,1
52704,1
52713,1
52736,3
52745,2
52771,3
52800,3
52805,3
52829,2
52835,2
52836,2
52853,1
52905,3
52950,2
52952,2
52956,1
52958,2
52971,3
52972,1
52979,2
52981,3
52999,1
53002,3
53025,2
53030,3
53036,3
53044,1
53048,2
53050,2
53067,3
53082,1
53099,1
53102,3
53108,2
53119,3
53125,1
53126,3
53140,1
53168,1
53186,2
53188,3
53215,3
53219,1
53221,3
53232,2
53234,2
53240,3
53248,1
53273,1
53278,1
53290,2
53292,1
53299,2
53321,3
53325,2
53340,3
53352,1
53392,1
53404,2
53408,2
53427,2
53439,1
53458,2
53459,3
53469,2
53514,2
53528,1
53542,2
53548,3
53553,1
53554,2
53569,2
53574,3
53576,2
53585,2
53614,2
53666,2
53676,1
53703,1
53725,3
53744,1
53752,3
53775,1
53800,1
53801,1
53833,1
53835,1
53851,3
53875,3
53880,2
53892,1
53898,2
53918,2
53932,3
53934,3
53947,3
53955,3
53957,3
53961,2
53983,1
54013,1
54014,3
54045,2
54052,1
54054,3
54061,2
54067,3
54092,2
54095,1
54096,1
54107,3
54110,3
54113,1
54118,2
54119,3
54126,2
54135,2
54150,1
54152,1
54157,3
54180,3
54183,3
54185,3
54204,2
54214,1
54223,3
54226,1
54231,3
54236,1
54243,1
54252,2
54266,3
54268,1
54281,3
54282,1
54293,2
54298,3
54302,3
54311,3
54314,2
54317,2
54332,2
54336,2
54338,2
54348,2
54352,3
54371,2
54377,2
54390,3
54399,1
54406,1
54426,3
54450,1
54466,3
54471,3
54494,1
54512,1
54513,2
54514,1
54531,1
54536,2
54542,2
54544,2
54553,1
54573,3
54575,3
54576,3
54592,3
54613,3
54631,1
54638,2
54644,2
54645,2
54646,1
54661,1
54673,1
54674,2
54676,2
54683,2
54695,1
54696,2
54708,2
54720,2
54721,1
54722,1
54741,2
54754,3
54765,1
54767,3
54768,3
54769,2
54774,2
54786,3
54788,1
54801,3
54802,1
54804,3
54818,1
54819,1
54823,1
54844,1
54845,2
54864,3
54867,1
54873,2
54877,2
54892,2
54904,1
54920,3
54927,3
54933,1
54943,3
54944,3
54949,2
54958,2
54970,3
54978,1
54979,1
54985,2
54995,1
55002,1
55011,2
55012,1
55039,1
55042,3
55051,3
55070,3
55073,3
55076,3
55093,1
55102,3
55111,3
55117,2
55148,3
55168,2
55170,3
55200,1
55228,2
55231,3
55232,3
55266,2
55278,1
55280,3
55281,3
55289,3
55292,2
55299,1
55302,1
55310,1
55336,3
55349,3
55351,1
55352,3
55358,2
55362,2
55375,2
55403,1
55410,2
55415,3
55421,2
55429,1
55430,2
55437,1
55438,1
55465,3
55469,1
55471,3
55475,3
55484,2
55535,1
55550,2
55551,3
55569,3
55570,3
55579,3
55583,2
55586,3
55593,3
55600,2
55623,2
55626,2
55657,3
55660,3
55672,2
55680,2
55699,1
55728,3
55731,3
55741,1
55759,3
55805,2
55808,3
55809,3
55817,1
55824,3
55839,3
55847,3
55849,2
55853,2
55856,2
55860,1
55863,2
55867,1
55875,2
55898,2
55911,2
55921,2
55960,2
55966,2
55968,2
55983,1
55984,3
56009,3
56034,2
56048,1
56059,2
56063,3
56070,2
56082,2
56092,1
56100,3
56133,2
56138,1
56141,3
56148,3
56150,1
56164,2
56166,1
56173,3
56174,3
56178,3
56182,2
56195,1
56201,1
56203,3
56216,1
56230,2
56231,1
56239,3
56268,3
56298,2
56324,2
56357,2
56358,2
56401,2
56403,3
56412,1
56450,2
56463,2
56482,2
56484,3
56490,1
56501,3
56515,3
56530,2
56533,3
56548,2
56551,3
56553,2
56555,2
56562,3
56565,1
56566,3
56591,2
56600,2
56611,1
56638,1
56657,2
56675,2
56700,1
56707,1
56710,3
56726,2
56735,1
56755,2
56762,3
56763,2
56773,1
56775,1
56790,2
56798,1
56802,3
56805,2
56808,1
56819,2
56831,1
56835,3
56837,1
56838,1
56848,2
56855,2
56859,2
56864,1
56867,2
56876,1
56883,1
56893,2
56897,1
56900,2
56913,3
56922,1
56930,1
56970,3
56987,2
56992,2
56999,2
57023,3
57031,1
57052,2
57056,2
57061,3
57072,3
57082,2
57084,1
57092,2
57099,2
57102,3
57116,2
57147,2
57152,3
57167,1
57176,1
57188,2
57197,2
57198,1
57221,2
57225,3
57231,1
57237,2
57263,3
57267,3
57269,2
57289,2
57295,3
57297,2
57323,2
57326,3
57328,2
57339,2
57374,2
57381,2
57384,1
57399,2
57416,2
57433,3
57447,3
57454,3
57464,3
57475,2
57479,1
57487,1
57488,3
57489,1
57503,3
57520,3
57522,3
57526,2
57530,2
57537,1
57540,1
57563,3
57564,3
57568,3
57578,3
57587,1
57617,2
57626,2
57627,2
57629,2
57643,3
57662,1
57664,3
57669,3
57690,1
57698,1
57712,1
57724,2
57732,1
57763,1
57771,1
57777,3
57798,2
57803,1
57810,1
57815,3
57816,2
57817,2
57826,1
57840,1
57844,2
57847,1
57850,3
57859,2
57866,3
57872,3
57892,2
57912,1
57920,3
57943,3
57962,3
57963,1
57969,1
57996,1
58008,3
58016,2
58019,1
58038,1
58044,1
58047,1
58055,1
58079,1
58081,3
58082,1
58085,3
58088,3
58105,2
58106,2
58119,3
58123,2
58125,2
58126,2
58134,2
58135,2
58139,1
58144,3
58145,2
58170,3
58174,1
58185,2
58192,3
58201,1
58202,2
58230,1
58255,3
58284,1
58295,2
58297,1
58302,2
58317,2
58324,2
58346,2
58347,3
58362,1
58364,1
58365,2
58368,2
58372,1
58391,3
58403,3
58410,1
58412,3
58421,3
58435,3
58454,3
58455,1
58539,3
58547,3
58557,2
58563,2
58567,2
58577,3
58584,3
58595,3
58602,3
58609,1
58612,1
58616,2
58618,2
58627,3
58628,2
58648,1
58653,2
58661,1
58665,1
58666,1
58671,2
58680,3
58688,2
58694,3
58705,2
58707,3
58710,1
58718,1
58719,1
58736,2
58767,2
58774,1
58779,3
58781,3
58789,2
58794,1
58797,2
58799,1
58806,3
58811,2
58829,1
58831,1
58851,2
58858,2
58864,3
58878,3
58897,2
58907,1
58909,2
58918,2
58921,1
58924,1
58925,1
58930,2
58945,2
58948,1
58952,1
58953,3
58960,2
58963,3
58965,2
58981,2
59007,1
59011,3
59033,2
59034,1
59043,2
59065,3
59068,3
59074,2
59080,2
59092,1
59093,2
59100,1
59110,2
59114,1
59122,2
59132,1
59175,1
59180,1
59198,2
59199,1
59202,2
59212,2
59214,1
59216,3
59217,1
59218,2
59219,1
59220,3
59223,2
59233,2
59278,3
59301,1
59307,3
59308,1
59310,3
59335,1
59345,1
59352,1
59362,2
59368,2
59369,2
59381,3
59392,2
59402,1
59403,2
59404,2
59414,2
59432,1
59434,1
59440,3
59441,3
59455,2
59462,1
59468,3
59479,2
59483,3
59486,1
59522,3
59538,2
59559,1
59560,3
59561,1
59562,3
59569,3
59570,1
59573,3
59574,2
59575,3
59598,1
59618,3
59625,2
59628,2
59635,3
59637,1
59643,2
59667,2
59670,3
59683,2
59689,3
59697,1
59704,1
59712,2
59733,2
59736,2
59748,3
59749,3
59752,3
59757,2
59762,3
59763,1
59766,1
59772,3
59773,2
59774,2
59780,2
59784,2
59805,1
59807,3
59812,1
59817,1
59818,1
59831,2
59840,2
59851,1
59858,3
59899,1
59902,1
59903,1
59908,2
59909,1
59914,1
59921,3
59958,1
59959,1
59967,3
59975,3
59988,2
59998,2
59999,3
60002,2
60061,3
60063,2
60069,1
60071,2
60076,1
60078,3
60091,1
60094,1
60103,1
60135,3
60145,3
60157,2
60174,3
60182,2
60185,3
60188,1
60226,2
60227,2
60237,1
60252,3
60266,1
60268,1
60274,3
60287,3
60290,1
60292,2
60299,1
60306,2
60308,1
60315,3
60336,1
60344,3
60348,3
60352,2
60359,2
60371,1
60379,2
60395,3
60410,2
60424,1
60442,1
60447,3
60450,1
60462,1
60490,1
60511,2
60545,1
60547,2
60569,1
60586,3
60591,1
60602,3
60605,2
60622,1
60643,2
60647,2
60660,2
60665,2
60666,1
60667,3
60681,1
60710,2
60716,3
60718,1
60719,1
60768,3
60773,1
60790,1
60800,1
60801,1
60808,1
60810,1
60811,2
60815,3
60816,2
60827,3
60830,1
60833,3
60835,2
60846,1
60849,2
60854,3
60866,2
60868,3
60881,3
60906,1
60919,3
60920,2
60940,2
60945,1
60946,1
60949,3
60961,1
60987,2
60989,1
60991,1
61002,2
61005,1
61036,2
61038,2
61040,2
61044,2
61049,2
61057,1
61067,3
61081,3
61097,2
61107,3
61116,1
61119,3
61130,2
61158,2
61175,3
61181,1
61190,3
61195,1
61202,1
61206,1
61208,2
61210,3
61215,2
61223,1
61239,2
61242,3
61255,2
61256,2
61265,3
61266,1
61274,2
61331,3
61333,2
61335,1
61346,2
61348,2
61351,2
61357,3
61359,1
61361,2
61378,3
61400,2
61401,2
61408,3
61425,1
61428,3
61445,3
61455,3
61498,3
61516,1
61532,1
61537,3
61557,3
61558,3
61565,3
61569,1
61589,3
61591,2
61624,1
61629,2
61630,2
61635,3
61643,1
61649,1
61651,2
61658,1
61659,2
61665,2
61670,3
61679,2
61693,2
61703,1
61713,1
61727,1
61729,2
61738,2
61745,1
61747,3
61756,3
61757,2
61762,2
61766,1
61783,3
61793,2
61794,2
61798,2
61808,1
61809,1
61811,3
61822,1
61824,2
61843,2
61852,1
61879,1
61883,1
61884,3
61893,1
61900,2
61919,3
61923,2
61924,3
61952,1
61963,3
61964,2
61977,2
61987,2
61997,1
61998,3
62002,1
62006,1
62013,3
62019,3
62020,2
62023,2
62033,2
62069,1
62079,1
62082,2
62083,3
62085,2
62102,1
62109,3
62110,3
62114,1
62125,2
62130,1
62152,1
62160,2
62161,1
62162,3
62186,2
62200,3
62204,1
62205,3
62207,3
62210,1
62213,2
62221,1
62222,1
62225,2
62231,1
62240,2
62243,3
62253,1
62272,3
62274,1
62301,2
62362,3
62363,1
62371,2
62376,2
62379,2
62393,2
62396,1
62399,2
62415,2
62424,3
62434,1
62443,2
62452,3
62480,1
62512,2
62534,1
62546,3
62550,1
62552,1
62562,2
62589,3
62603,1
62610,2
62612,1
62618,1
62625,3
62631,3
62658,1
62667,3
62677,1
62678,2
62692,1
62696,3
62717,3
62721,3
62729,3
62745,3
62752,1
62758,2
62768,3
62778,3
62790,3
62795,1
62798,1
62801,1
62802,1
62806,1
62820,1
62833,1
62845,1
62853,2
62861,2
62862,1
62863,3
62865,3
62880,3
62884,1
62915,1
62946,2
62948,3
62963,3
62969,3
62970,3
62973,3
62979,3
62983,1
62991,3
63006,3
63011,2
63012,3
63014,1
63018,1
63025,3
63029,3
63030,1
63033,2
63035,2
63039,3
63054,1
63057,3
63061,2
63070,3
63078,2
63114,2
63118,1
63129,1
63131,1
63139,1
63141,2
63145,2
63146,1
63151,2
63214,1
63222,3
63233,1
63243,3
63246,2
63248,2
63259,1
63264,2
63267,3
63271,3
63272,1
63276,3
63283,1
63295,1
63306,1
63308,3
63335,3
63344,2
63350,1
63364,1
63367,3
63377,2
63385,1
63391,3
63435,2
63452,1
63461,3
63471,2
63506,2
63508,3
63528,1
63553,2
63556,1
63560,3
63566,3
63579,1
63592,3
63593,1
63608,1
63650,3
63656,3
63659,1
63685,2
63704,1
63713,1
63718,1
63723,2
63728,3
63745,3
63780,3
63783,2
63810,2
63865,2
63874,2
63876,2
63892,3
63899,2
63901,1
63911,2
63918,3
63926,3
63940,3
63943,3
63950,2
63955,3
63956,1
63966,3
63972,2
63998,2
64012,3
64015,1
64016,1
64029,2
64040,2
64043,3
64068,2
64071,1
64077,3
64109,1
64111,1
64136,2
64144,1
64156,2
64161,1
64172,3
64192,3
64202,2
64216,1
64218,2
64220,1
64243,1
64245,1
64258,2
64259,3
64267,3
64272,1
64274,1
64282,1
64310,3
64322,2
64333,2
64338,3
64340,2
64341,3
64342,3
64351,1
64369,3
64377,3
64380,3
64401,3
64413,1
64414,1
64415,2
64416,1
64436,1
64439,3
64441,3
64442,3
64453,1
64455,2
64460,2
64475,1
64484,2
64487,1
64490,1
64500,1
64516,2
64520,3
64523,2
64533,3
64540,3
64551,3
64555,1
64559,3
64562,2
64565,3
64566,1
64604,3
64608,3
64609,1
64611,3
64615,2
64616,1
64619,1
64631,1
64632,1
64645,1
64675,1
64676,3
64679,2
64680,2
64699,2
64705,1
64727,1
64741,2
64748,3
64754,2
64756,3
64796,3
64799,2
64803,3
64812,1
64816,3
64838,2
64852,2
64853,3
64863,1
64869,1
64873,2
64876,3
64878,2
64912,3
64923,2
64937,1
64941,1
64948,3
64975,1
64979,1
64981,1
64993,2
65009,2
65016,2
65029,1
65031,2
65033,3
65037,3
65048,3
65077,1
65086,3
65088,1
65099,1
65104,3
65109,2
65119,2
65122,3
65134,3
65139,1
65147,1
65153,2
65175,3
65180,3
65201,1
65211,3
65215,1
65238,2
65256,2
65260,3
65268,1
65281,1
65290,2
65295,1
65301,2
65302,1
65304,2
65309,2
65311,3
65319,1
65326,1
65344,3
65358,3
65369,1
65467,1
65487,3
65523,1
65529,1
65542,2
65545,2
65549,2
65554,3
65613,2
65639,3
65642,2
65652,1
65658,3
65660,3
65679,2
65684,2
65692,1
65710,3
65717,2
65727,1
65732,3
65737,3
65740,3
65741,1
65756,3
65766,2
65769,1
65771,3
65772,3
65776,3
65781,2
65809,1
65815,3
65817,3
65825,3
65852,3
65856,2
65861,1
65869,2
65885,3
65890,3
65891,3
65897,3
65898,1
65901,3
65946,3
65954,3
65955,2
65957,1
65958,2
65966,2
65968,2
65980,3
65981,3
65993,1
65994,3
65998,1
66012,3
66033,3
66043,3
66054,2
66070,2
66089,2
66104,1
66106,3
66124,2
66137,3
66143,3
66146,3
66161,2
66168,2
66179,2
66190,1
66194,1
66200,2
66208,3
66226,1
66239,2
66245,3
66249,1
66251,1
66276,2
66285,3
66288,1
66289,2
66293,3
66294,2
66325,2
66341,1
66362,3
66365,1
66387,1
66394,1
66407,1
66413,2
66417,2
66420,1
66434,2
66443,3
66445,1
66451,2
66458,2
66478,1
66488,2
66507,2
66527,1
66528,3
66531,1
66547,3
66560,1
66567,2
66577,3
66583,3
66589,3
66606,1
66623,3
66646,2
66659,3
66660,3
66665,1
66671,2
66672,3
66674,1
66675,3
66683,1
66691,3
66692,2
66701,1
66706,1
66707,1
66709,2
66710,3
66723,1
66724,2
66729,2
66730,3
66732,2
66742,3
66759,2
66764,3
66779,2
66792,3
66805,2
66807,3
66812,2
66824,2
66838,2
66847,1
66859,3
66865,1
66888,2
66889,1
66903,2
66914,2
66932,1
66938,1
66939,3
66944,2
66948,2
66954,3
66963,3
66982,3
66984,2
66992,3
66993,3
66996,2
67005,1
67008,3
67038,1
67055,1
67084,1
67115,3
67121,1
67124,1
67128,3
67136,3
67142,3
67168,2
67176,2
67180,1
67183,1
67185,3
67196,1
67201,3
67225,2
67229,2
67277,1
67280,3
67283,3
67286,1
67312,3
67318,3
67331,1
67370,2
67372,2
67373,2
67378,1
67379,2
67395,2
67406,2
67409,1
67421,1
67439,1
67459,1
67466,3
67479,3
67502,2
67503,1
67531,3
67539,2
67545,3
67553,2
67557,3
67573,3
67575,2
67576,2
67586,3
67600,2
67606,2
67614,1
67624,2
67662,2
67673,1
67680,2
67713,2
67730,3
67731,2
67749,1
67760,3
67792,1
67793,1
67803,3
67806,3
67826,1
67834,3
67847,3
67862,3
67871,1
67873,2
67889,3
67922,2
67929,2
67952,1
67959,3
67988,2
67998,2
68022,3
68027,2
68031,2
68035,1
68041,2
68042,3
68059,3
68074,3
68078,2
68097,3
68099,2
68117,1
68125,1
68143,1
68149,2
68164,2
68166,3
68178,3
68183,1
68197,1
68198,2
68214,3
68229,2
68236,2
68246,3
68250,1
68251,3
68252,2
68254,3
68265,2
68282,1
68287,2
68288,1
68298,1
68307,3
68331,3
68333,1
68336,3
68341,3
68348,1
68353,1
68358,2
68363,3
68364,3
68370,1
68373,1
68375,3
68382,3
68391,2
68396,2
68402,2
68407,2
68415,3
68416,3
68421,3
68425,3
68429,3
68432,3
68454,2
68492,3
68494,1
68499,3
68505,3
68509,2
68514,3
68524,2
68525,1
68530,1
68537,1
68538,3
68555,3
68561,1
68577,2
68612,2
68635,1
68642,1
68643,3
68654,3
68660,3
68662,2
68668,3
68681,2
68682,3
68693,3
68708,1
68711,2
68720,2
68725,1
68728,2
68731,2
68732,3
68756,2
68768,2
68772,3
68782,1
68788,3
68798,3
68802,1
68821,1
68851,2
68856,1
68859,2
68873,2
68876,3
68877,3
68879,3
68882,3
68885,3
68890,1
68893,2
68894,1
68895,1
68896,1
68897,2
68907,2
68919,3
68926,3
68934,3
68937,2
68945,2
68956,1
68962,2
68970,3
68976,2
68977,3
68982,1
68986,2
68993,1
68996,3
69000,3
69003,3
69004,3
69019,2
69021,3
69022,2
69042,1
69051,2
69070,3
69072,2
69084,3
69102,2
69114,1
69121,1
69128,2
69142,2
69147,1
69155,1
69161,2
69171,2
69177,1
69182,3
69192,3
69202,1
69205,1
69235,2
69252,1
69259,2
69279,1
69287,2
69292,2
69294,2
69298,2
69303,2
69308,3
69313,3
69328,3
69332,3
69334,3
69335,2
69338,2
69357,2
69367,2
69395,1
69402,3
69407,1
69414,3
69436,3
69442,1
69479,1
69485,1
69489,3
69493,2
69494,3
69502,2
69515,3
69524,2
69528,1
69541,3
69542,1
69547,2
69548,3
69563,1
69599,3
69636,3
69637,3
69651,3
69666,1
69695,2
69704,1
69718,3
69730,3
69734,3
69760,3
69762,1
69767,3
69768,3
69779,3
69783,1
69817,1
69820,3
69827,3
69854,1
69860,3
69884,3
69889,3
69896,1
69897,3
69909,3
69925,3
69940,2
69949,1
69962,3
69963,1
69974,2
69975,1
69994,3
69998,1
70010,1
70013,3
70016,3
70020,3
70025,2
70034,2
70035,1
70047,2
70056,3
70057,2
70084,2
70117,3
70119,1
70124,3
70137,3
70139,2
70148,2
70167,1
70186,3
70192,1
70198,1
70218,3
70219,1
70220,2
70222,2
70225,1
70226,3
70236,2
70241,3
70251,1
70252,1
70260,3
70271,3
70291,2
70294,1
70301,2
70339,1
70348,1
70360,2
70364,1
70366,3
70368,2
70376,1
70401,1
70417,1
70419,2
70425,2
70428,1
70432,3
70435,2
70444,2
70452,1
70455,2
70462,3
70467,2
70469,3
70470,2
70476,1
70477,3
70484,2
70497,1
70499,2
70502,2
70503,3
70507,3
70531,2
70532,1
70563,2
70577,1
70592,3
70597,3
70599,1
70601,2
70602,3
70608,3
70625,3
70630,2
70643,3
70665,1
70683,2
70710,1
70719,1
70733,2
70741,2
70749,1
70756,3
70792,1
70802,1
70806,2
70811,2
70821,3
70832,2
70834,2
70836,2
70841,3
70844,2
70850,2
70864,2
70869,3
70881,2
70892,2
70903,1
70904,3
70979,1
70987,1
70995,1
70996,2
71034,3
71051,1
71071,2
71100,2
71121,3
71123,2
71157,2
71164,1
71191,2
71199,3
71201,3
71202,1
71203,3
71221,1
71249,3
71258,1
71264,1
71268,2
71281,2
71327,3
71332,2
71352,1
71374,2
71381,1
71389,2
71390,2
71422,3
71423,1
71436,1
71437,3
71453,3
71454,1
71455,1
71459,2
71463,1
71494,1
71517,3
71551,1
71564,3
71605,1
71608,2
71617,3
71642,2
71648,2
71673,2
71679,2
71713,1
71715,1
71728,1
71732,1
71786,2
71794,2
71795,3
71798,2
71803,1
71804,3
71829,3
71831,3
71836,2
71851,1
71859,3
71862,3
71867,3
71873,3
71876,2
71879,3
71900,1
71903,3
71912,3
71939,1
71947,2
71955,1
71962,2
71966,1
71973,1
71984,1
72015,1
72024,3
72026,1
72028,2
72033,3
72036,3
72072,2
72082,3
72090,1
72099,3
72114,2
72122,3
72123,1
72145,2
72153,1
72180,2
72199,3
72203,2
72204,1
72207,2
72219,3
72220,2
72225,3
72278,1
72297,1
72299,3
72301,2
72304,2
72318,2
72325,2
72341,2
72345,2
72354,3
72389,3
72392,3
72400,1
72403,1
72409,3
72413,1
72433,2
72446,2
72448,1
72451,1
72456,3
72457,3
72458,2
72502,1
72509,1
72514,1
72519,3
72526,2
72527,1
72543,3
72548,1
72603,1
72610,1
72613,1
72619,3
72621,2
72628,2
72637,3
72645,1
72649,3
72654,1
72656,1
72659,2
72663,2
72666,1
72672,1
72679,3
72687,2
72688,3
72689,3
72697,2
72704,2
72705,1
72707,2
72720,2
72731,3
72749,3
72753,1
72758,1
72777,1
72783,1
72788,2
72794,3
72814,2
72815,1
72818,2
72822,1
72828,3
72842,2
72853,3
72854,3
72879,2
72905,1
72926,1
72931,3
72961,1
72972,3
72975,3
72979,2
73019,3
73051,1
73053,3
73054,2
73068,3
73073,1
73077,1
73082,1
73089,2
73132,1
73141,1
73149,1
73155,2
73170,2
73192,1
73197,2
73201,3
73239,2
73250,3
73270,2
73277,1
73278,3
73321,3
73364,1
73376,2
73377,1
73432,2
73438,1
73460,1
73467,3
73522,1
73524,2
73558,3
73581,1
73590,2
73597,2
73608,3
73644,3
73645,3
73649,3
73651,3
73655,1
73661,1
73698,1
73710,3
73727,2
73736,3
73741,2
73758,3
73764,3
73772,2
73780,3
73782,3
73812,3
73814,1
73816,1
73820,1
73826,1
73831,3
73845,3
73856,1
73895,1
73896,2
73903,3
73917,2
73934,3
73936,1
73952,1
73963,1
73973,3
73974,3
74003,1
74013,2
74017,1
74022,1
74038,3
74058,1
74059,3
74061,2
74064,3
74065,2
74075,2
74077,2
74084,1
74088,3
74138,1
74139,2
74142,1
74154,3
74159,3
74163,1
74165,1
74178,1
74179,3
74185,2
74206,2
74234,2
74236,2
74266,3
74271,2
74282,1
74295,1
74302,3
74304,1
74305,3
74307,2
74317,3
74338,3
74340,1
74347,1
74356,1
74367,2
74370,2
74378,2
74379,2
74391,2
74410,2
74415,1
74430,3
74447,2
74469,2
74481,2
74492,2
74513,3
74517,2
74520,2
74525,2
74528,2
74542,3
74548,1
74559,3
74566,2
74572,1
74575,2
74577,3
74607,1
74614,2
74619,1
74629,2
74630,1
74632,1
74644,2
74658,1
74663,3
74666,3
74670,3
74675,3
74682,2
74685,2
74717,2
74718,1
74719,1
74727,1
74739,2
74757,2
74759,1
74773,3
74785,3
74787,1
74794,3
74798,3
74799,1
74811,1
74836,1
74838,1
74859,3
74864,1
74866,1
74871,2
74878,2
74879,2
74891,3
74895,2
74897,2
74905,1
74909,2
74928,1
74934,2
74942,3
74950,1
74961,1
74979,3
74995,1
75007,1
75019,3
75037,2
75061,2
75065,3
75130,3
75139,1
75141,2
75160,3
75161,2
75169,1
75173,2
75174,2
75177,3
75182,1
75188,2
75190,2
75199,1
75206,3
75207,1
75215,2
75219,2
75220,3
75224,3
75226,3
75233,1
75243,2
75265,1
75273,2
75276,2
75299,1
75318,2
75337,1
75345,1
75351,1
75358,3
75363,1
75368,3
75369,2
75376,3
75414,2
75419,3
75420,2
75421,3
75424,1
75436,3
75450,2
75454,3
75461,1
75463,1
75492,3
75496,1
75504,2
75509,1
75531,3
75532,1
75537,3
75556,3
75559,1
75563,1
75568,3
75569,1
75574,2
75598,1
75602,2
75627,2
75628,2
75631,1
75633,1
75649,1
75650,3
75664,1
75675,2
75684,3
75696,1
75700,3
75704,3
75707,3
75714,1
75720,2
75722,1
75729,2
75731,1
75740,1
75756,3
75781,2
75788,1
75789,1
75796,2
75802,2
75804,1
