employee_id,course_count
75823,2
75828,2
75848,2
75852,2
75856,1
75865,3
75877,3
75884,2
75899,3
75902,2
75912,3
75913,1
75915,2
75917,3
75947,2
75962,2
75979,3
75981,2
75983,3
75987,2
75996,3
76011,2
76033,1
76043,2
76044,3
76047,1
76050,1
76065,2
76067,3
76070,2
76083,2
76088,3
76107,1
76131,3
76145,2
76147,1
76153,3
76166,3
76175,1
76181,1
76185,2
76186,3
76187,1
76202,2
76203,1
76214,1
76219,3
76226,2
76239,3
76244,3
76251,1
76252,3
76255,1
76256,1
76257,2
76265,3
76277,2
76312,2
76322,3
76327,2
76331,2
76334,2
76362,3
76364,2
76366,1
76367,1
76368,2
76373,3
76383,2
76402,2
76405,1
76408,2
76413,3
76430,1
76433,2
76435,1
76453,1
76485,2
76497,2
76517,3
76525,3
76530,1
76540,2
76552,3
76562,1
76575,3
76585,1
76620,3
76627,1
76631,3
76632,2
76643,3
76668,3
76690,1
76691,3
76701,2
76708,3
76709,1
76716,3
76720,2
76724,1
76739,3
76750,3
76758,2
76764,3
76767,1
76782,1
76788,2
76800,3
76820,1
76822,1
76825,3
76837,3
76870,3
76888,3
76891,3
76895,1
76897,3
76909,1
76938,3
76943,1
76946,3
76949,3
76953,2
76955,3
76959,2
76977,1
76984,2
76990,3
76998,1
77035,3
77039,2
77055,2
77068,2
77082,2
77087,1
77088,2
77093,3
77100,3
77105,3
77107,3
77118,1
77134,2
77158,3
77159,2
77160,2
77164,1
77165,3
77168,2
77175,1
77183,2
77211,3
77231,3
77243,3
77251,2
77256,3
77260,1
77264,1
77268,1
77282,1
77289,3
77308,1
77328,2
77335,1
77340,2
77356,2
77357,3
77361,2
77364,1
77366,3
77369,1
77388,3
77392,1
77410,2
77414,2
77423,2
77448,1
77456,2
77458,1
77460,2
77483,2
77499,3
77501,3
77505,2
77516,1
77523,2
77525,1
77540,3
77543,2
77546,3
77549,2
77560,1
77562,3
77564,1
77580,3
77596,2
77606,3
77612,1
77613,1
77639,3
77644,2
77656,3
77660,2
77664,2
77675,1
77677,2
77685,2
77689,2
77690,3
77710,2
77713,1
77722,3
77724,3
77734,2
77736,1
77742,3
77747,1
77750,2
77751,1
77805,1
77810,1
77814,3
77816,1
77827,2
77830,2
77835,2
77843,1
77864,3
77865,2
77878,1
77895,1
77896,3
77912,1
77920,3
77930,1
77933,1
77938,2
77957,2
77959,2
77960,3
77994,2
78012,3
78018,2
78026,2
78033,1
78045,2
78047,2
78070,1
78081,1
78086,3
78089,2
78090,1
78098,1
78100,3
78105,1
78108,3
78125,2
78128,2
78136,2
78148,2
78149,3
78158,2
78170,2
78184,3
78193,2
78195,2
78200,3
78204,2
78206,3
78212,2
78221,2
78227,2
78231,3
78237,3
78240,2
78242,2
78243,1
78244,2
78247,2
78250,2
78251,3
78254,1
78263,2
78270,3
78297,1
78298,2
78310,2
78357,1
78358,2
78364,3
78375,2
78381,3
78388,3
78391,1
78394,2
78428,3
78438,1
78446,2
78454,2
78466,1
78467,3
78527,1
78587,1
78588,3
78604,2
78608,2
78617,1
78633,2
78636,1
78641,1
78651,3
78656,1
78665,2
78699,3
78714,3
78731,2
78732,1
78738,3
78748,1
78760,2
78772,3
78776,3
78791,1
78828,1
78831,3
78835,1
78856,1
78857,3
78861,2
78864,2
78872,2
78879,1
78882,2
78905,1
78908,2
78932,3
78936,2
78946,1
78968,1
78975,3
78977,3
78986,2
78990,3
79004,1
79015,1
79039,2
79049,1
79052,1
79062,3
79083,2
79096,1
79100,1
79101,2
79104,3
79106,1
79119,3
79129,2
79184,3
79187,1
79199,3
79202,2
79222,2
79228,2
79266,2
79291,2
79298,1
79300,2
79311,2
79312,3
79324,2
79350,3
79369,3
79383,1
79405,1
79450,3
79476,3
79484,2
79486,1
79494,3
79495,3
79509,2
79524,3
79533,1
79557,1
79563,3
79584,2
79587,3
79589,1
79596,1
79635,1
79653,3
79666,2
79684,1
79688,2
79691,2
79699,1
79703,3
79704,1
79735,1
79737,3
79763,2
79783,2
79794,3
79801,2
79803,1
79804,2
79821,1
79828,3
79843,1
79857,1
79875,3
79884,1
79893,2
79894,3
79912,3
79914,2
79922,1
79923,3
79937,1
79938,1
79943,3
79946,3
79950,2
79964,2
79974,1
79976,2
80002,2
80017,1
80022,1
80065,2
80071,2
80073,3
80078,1
80102,1
80103,3
80117,3
80123,2
80124,3
80138,3
80144,2
80146,1
80149,3
80150,1
80157,3
80162,3
80196,1
80213,2
80216,1
80225,2
80239,1
80245,2
80246,3
80253,3
80261,3
80263,2
80265,1
80270,3
80282,1
80292,3
80296,3
80303,3
80306,1
80315,3
80331,3
80389,3
80391,2
80407,3
80420,2
80421,2
80425,2
80446,2
80449,2
80457,1
80459,3
80463,1
80470,2
80471,1
80472,1
80477,1
80482,1
80486,2
80488,3
80489,1
80490,3
80491,2
80500,2
80511,2
80513,1
80515,3
80522,3
80542,3
80553,1
80579,1
80595,3
80596,1
80598,1
80615,3
80618,3
80634,2
80644,2
80658,2
80659,1
80664,2
80670,1
80680,3
80683,2
80689,3
80695,3
80720,3
80760,1
80762,3
80775,3
80789,2
80801,2
80812,2
80816,3
80821,1
80834,1
80842,3
80863,1
80871,2
80879,3
80886,2
80888,2
80889,2
80916,3
80923,3
80964,3
80972,1
80973,3
80976,1
80989,2
80992,1
80994,3
80995,2
81015,3
81027,2
81034,1
81047,2
81050,1
81077,2
81081,1
81082,2
81084,2
81103,2
81105,3
81110,2
81120,2
81123,1
81125,1
81141,2
81148,2
81161,1
81179,3
81186,2
81191,1
81202,2
81212,1
81215,3
81216,2
81226,2
81227,2
81230,3
81235,3
81240,3
81258,1
81259,2
81265,1
81280,1
81283,3
81289,2
81325,2
81333,2
81341,3
81345,2
81355,3
81368,1
81376,2
81392,2
81395,1
81413,2
81424,3
81451,3
81455,3
81461,3
81470,1
81483,2
81498,2
81500,2
81515,3
81516,3
81524,2
81532,3
81544,1
81551,1
81554,2
81557,3
81558,2
81605,1
81606,2
81621,2
81625,3
81657,3
81669,3
81676,1
81693,2
81705,2
81718,3
81719,2
81729,1
81746,2
81754,2
81761,3
81762,3
81774,2
81785,3
81804,3
81816,3
81833,3
81846,2
81847,3
81857,3
81864,1
81873,2
81901,2
81913,1
81928,1
81937,1
81947,1
81957,3
81969,2
81978,1
81980,2
81983,2
81997,1
82012,3
82015,2
82016,1
82036,1
82045,3
82048,3
82052,1
82059,2
82065,3
82066,3
82073,1
82088,3
82094,2
82099,1
82120,1
82128,3
82140,3
82144,1
82164,3
82171,3
82177,2
82179,3
82184,1
82203,2
82213,1
82215,2
82245,2
82248,1
82249,3
82256,3
82263,1
82266,1
82277,3
82285,3
82301,1
82323,1
82327,1
82352,3
82355,3
82357,1
82370,3
82385,3
82397,2
82398,2
82400,2
82405,3
82417,3
82437,1
82446,3
82467,2
82474,2
82475,2
82492,1
82502,2
82513,3
82555,1
82559,1
82560,1
82567,2
82587,2
82597,2
82628,1
82631,2
82639,2
82643,3
82684,2
82696,3
82706,1
82710,3
82751,2
82755,2
82794,2
82796,3
82805,2
82824,1
82827,2
82829,3
82835,1
82838,2
82851,3
82867,2
82876,1
82878,2
82890,1
82904,1
82913,1
82920,3
82950,3
82959,3
82980,2
82993,2
83008,1
83020,1
83043,3
83045,3
83071,2
83080,1
83088,3
83089,1
83097,3
83108,1
83110,3
83117,2
83124,3
83129,2
83137,3
83151,3
83160,2
83175,1
83181,2
83185,1
83205,1
83222,2
83225,2
83247,1
83255,2
83294,1
83302,2
83330,2
83337,2
83341,3
83342,3
83346,3
83353,2
83355,3
83361,3
83376,3
83382,1
83384,2
83398,1
83399,2
83403,2
83405,3
83424,2
83427,1
83447,3
83473,1
83488,3
83490,3
83492,1
83496,3
83507,1
83519,2
83542,2
83555,1
83603,3
83612,1
83614,3
83621,3
83628,2
83629,3
83633,3
83646,2
83664,1
83685,2
83697,2
83698,3
83704,2
83706,3
83713,1
83714,1
83719,3
83737,1
83739,3
83749,3
83751,1
83756,3
83763,1
83764,1
83772,1
83800,3
83801,2
83804,1
83821,1
83825,2
83844,3
83853,3
83857,3
83863,2
83892,3
83893,3
83908,2
83912,1
83918,1
83920,2
83928,1
83934,3
83941,3
83944,3
83946,2
83970,2
83981,1
83990,2
83996,1
84001,2
84002,2
84015,2
84016,1
84020,2
84031,3
84037,1
84048,2
84050,1
84058,3
84064,3
84078,1
84084,1
84108,2
84112,1
84118,2
84147,1
84153,1
84175,1
84199,1
84211,2
84219,3
84226,1
84228,2
84229,1
84232,1
84245,3
84250,3
84255,1
84291,3
84297,3
84300,3
84310,3
84323,3
84324,3
84338,2
84342,2
84364,2
84365,1
84369,3
84382,1
84384,3
84392,1
84394,1
84414,2
84432,1
84436,3
84457,3
84475,1
84498,1
84507,1
84511,3
84513,2
84517,3
84524,1
84525,3
84530,2
84538,2
84541,3
84547,1
84558,3
84572,1
84574,2
84583,2
84608,3
84641,3
84671,1
84678,2
84692,2
84703,3
84705,3
84724,1
84743,3
84749,1
84755,3
84764,3
84787,2
84788,1
84798,3
84807,1
84808,1
84809,3
84813,1
84824,1
84840,1
84867,2
84873,2
84879,1
84881,2
84928,3
84931,1
84937,3
84938,3
84946,2
84948,1
84957,1
84992,3
84999,1
85002,1
85006,1
85009,1
85029,2
85040,2
85051,3
85056,1
85059,3
85070,2
85097,3
85111,2
85121,1
85130,1
85141,1
85143,2
85162,3
85163,3
85174,1
85176,3
85180,1
85185,3
85200,1
85201,1
85205,1
85207,3
85213,1
85216,3
85220,2
85227,2
85229,2
85230,1
85232,1
85234,1
85239,2
85256,3
85314,1
85328,3
85329,1
85332,1
85339,1
85347,2
85350,2
85380,3
85395,1
85397,2
85401,1
85404,1
85411,2
85414,1
85419,1
85423,3
85432,1
85442,1
85446,1
85459,1
85461,2
85462,2
85465,1
85481,2
85482,1
85488,2
85493,3
85515,1
85516,3
85518,2
85520,2
85522,3
85526,3
85532,2
85550,2
85553,2
85560,3
85565,2
85590,1
85597,1
85599,3
85604,1
85610,3
85616,2
85620,1
85626,2
85628,2
85641,3
85652,1
85662,2
85695,2
85708,1
85709,3
85717,3
85719,3
85724,2
85728,3
85739,1
85741,3
85745,3
85747,1
85750,1
85755,2
85756,2
85766,1
85779,3
85788,2
85790,2
85810,1
85812,3
85815,1
85818,3
85825,3
85830,3
85839,1
85845,3
85846,3
85854,1
85868,3
85882,2
85897,2
85911,1
85935,3
85938,1
85947,2
85949,2
85954,2
85957,2
85964,3
85980,3
85990,2
85998,3
86012,1
86016,2
86019,2
86020,2
86036,1
86054,2
86065,1
86081,1
86086,2
86087,1
86089,3
86091,2
86100,2
86101,3
86107,1
86115,2
86127,2
86145,2
86150,2
86195,1
86200,3
86209,2
86216,3
86219,2
86227,3
86228,2
86239,2
86245,2
86258,1
86265,2
86279,3
86293,2
86307,2
86308,2
86311,1
86331,1
86335,1
86342,2
86346,2
86374,1
86375,3
86388,1
86389,2
86406,3
86416,3
86430,2
86438,1
86439,2
86453,3
86468,3
86477,3
86493,2
86501,2
86510,3
86531,2
86536,2
86544,3
86553,1
86584,3
86585,1
86595,3
86601,3
86615,1
86651,3
86652,2
86664,2
86693,3
86701,1
86715,1
86721,3
86740,2
86750,1
86761,3
86787,3
86789,3
86791,2
86792,3
86793,1
86798,2
86840,2
86870,1
86885,1
86891,3
86896,1
86900,2
86915,3
86916,1
86933,2
86934,2
86939,1
86959,1
86969,1
86977,1
86985,2
86996,2
87007,3
87009,3
87035,2
87044,1
87045,3
87046,2
87048,2
87051,1
87064,2
87112,2
87115,2
87121,2
87141,1
87149,3
87157,3
87169,1
87174,3
87181,1
87185,2
87197,1
87202,2
87229,3
87248,3
87259,1
87282,3
87286,1
87288,3
87295,1
87296,3
87301,2
87328,3
87338,2
87339,1
87340,1
87344,3
87347,3
87362,2
87373,1
87385,2
87412,1
87430,2
87439,2
87451,1
87452,2
87457,3
87471,1
87480,3
87481,2
87490,1
87494,1
87503,1
87509,2
87514,3
87520,3
87557,2
87569,1
87571,3
87574,3
87580,1
87583,3
87600,3
87603,3
87608,1
87619,1
87627,2
87637,2
87647,1
87654,2
87667,2
87680,3
87681,3
87709,2
87711,2
87722,1
87729,2
87737,3
87756,1
87758,2
87772,3
87775,3
87782,1
87785,3
87794,2
87835,3
87861,3
87863,2
87866,2
87884,1
87890,3
87899,2
87925,3
87926,2
87928,2
87929,2
87936,2
87939,1
87951,2
87955,1
87962,1
87982,2
87997,2
88008,2
88023,1
88030,2
88033,3
88046,2
88083,1
88086,2
88108,1
88145,3
88146,3
88157,3
88158,3
88160,1
88162,1
88168,3
88188,1
88224,3
88225,1
88228,2
88233,2
88241,3
88242,3
88243,3
88267,1
88273,1
88298,2
88309,2
88312,2
88347,1
88357,2
88361,1
88362,2
88364,3
88394,3
88398,1
88402,3
88403,2
88416,2
88438,2
88440,3
88466,2
88467,2
88491,1
88494,2
88496,3
88502,3
88514,3
88519,1
88524,3
88526,1
88543,2
88556,3
88566,1
88588,1
88592,1
88594,3
88596,2
88625,1
88651,1
88661,1
88704,2
88708,1
88709,1
88733,1
88754,3
88756,1
88799,2
88803,3
88804,2
88805,3
88808,3
88813,3
88832,2
88834,1
88849,2
88853,1
88855,3
88887,1
88892,1
88893,2
88896,2
88898,1
88907,3
88908,3
88910,2
88911,2
88926,1
88933,3
88937,3
88948,1
88953,3
88962,3
88966,3
88971,1
88990,1
88991,1
89001,2
89006,1
89010,2
89016,3
89050,2
89066,3
89074,2
89082,2
89085,2
89088,2
89090,1
89093,1
89103,2
89109,2
89110,2
89127,3
89128,2
89149,1
89157,1
89158,3
89165,2
89166,1
89181,2
89188,3
89202,2
89222,1
89231,2
89236,1
89244,3
89252,1
89271,3
89274,1
89278,1
89292,2
89309,2
89320,1
89324,1
89339,2
89356,2
89364,2
89386,3
89403,2
89409,2
89420,1
89422,1
89425,2
89431,2
89451,2
89455,3
89464,2
89475,2
89497,3
89498,2
89499,3
89504,3
89528,2
89543,1
89554,3
89559,3
89585,2
89591,2
89596,1
89615,3
89622,1
89633,2
89641,2
89645,2
89647,2
89696,2
89698,1
89703,1
89721,3
89727,1
89756,3
89765,1
89787,2
89811,3
89815,3
89848,3
89851,2
89867,1
89873,2
89889,1
89897,1
89931,1
89934,3
89938,2
89942,2
89944,2
89962,3
89987,1
89989,2
89994,2
89997,3
90001,2
90006,2
90024,1
90029,3
90031,3
90038,2
90054,2
90072,3
90097,1
90100,2
90143,3
90154,1
90156,1
90160,2
90183,1
90194,2
90198,3
90202,1
90209,1
90228,1
90233,1
90236,2
90268,3
90269,2
90288,3
90289,1
90291,3
90293,2
90309,3
90314,2
90329,3
90343,2
90352,3
90365,3
90394,3
90403,1
90406,1
90423,2
90425,1
90444,2
90454,2
90458,1
90459,1
90461,3
90463,2
90482,1
90488,3
90509,3
90512,3
90518,3
90528,3
90534,2
90538,1
90556,1
90557,3
90558,1
90559,1
90575,1
90596,3
90598,3
90609,1
90624,1
90640,2
90648,2
90657,1
90686,1
90687,1
90689,3
90698,1
90711,1
90731,2
90734,2
90750,3
90766,2
90772,3
90775,1
90776,3
90788,2
90795,2
90797,2
90798,1
90811,2
90833,2
90836,2
90862,2
90870,3
90874,1
90883,1
90892,1
90924,3
90941,2
90975,3
90981,1
90984,1
91001,3
91002,3
91016,1
91028,1
91035,2
91041,1
91067,1
91100,1
91112,1
91125,3
91126,2
91149,1
91155,3
91158,1
91165,1
91168,2
91179,3
91212,3
91213,3
91246,1
91260,2
91262,2
91265,3
91283,1
91284,2
91299,3
91302,2
91304,2
91307,3
91316,1
91324,3
91335,1
91338,3
91339,1
91353,2
91363,3
91368,3
91386,3
91390,2
91412,2
91434,1
91441,3
91458,2
91464,2
91469,3
91491,3
91498,3
91515,2
91530,1
91540,1
91588,1
91590,2
91612,3
91643,2
91662,3
91666,2
91672,1
91684,1
91687,2
91696,3
91705,2
91715,1
91718,2
91723,3
91742,1
91746,2
91751,2
91787,1
91791,3
91800,2
91801,1
91806,3
91807,2
91817,2
91860,1
91861,1
91869,3
91874,2
91875,3
91878,1
91885,2
91887,3
91890,1
91910,2
91914,2
91920,3
91925,1
91945,2
91972,3
91979,1
92003,1
92008,3
92017,1
92028,1
92030,3
92032,2
92040,2
92048,3
92069,3
92112,1
92117,3
92125,3
92127,1
92134,3
92136,1
92140,2
92145,3
92147,3
92164,2
92168,2
92172,2
92174,2
92176,3
92177,3
92189,2
92195,1
92206,3
92214,2
92217,3
92218,2
92223,3
92225,2
92226,1
92239,2
92251,2
92266,2
92276,1
92287,3
92293,3
92296,1
92301,3
92314,3
92315,3
92324,1
92331,3
92336,2
92339,2
92341,1
92349,2
92350,3
92356,1
92361,2
92383,1
92399,3
92410,3
92449,2
92460,2
92465,2
92466,1
92468,1
92470,3
92474,2
92479,2
92491,3
92530,3
92531,3
92533,1
92539,2
92548,2
92556,3
92580,1
92598,3
92600,2
92605,2
92616,3
92618,2
92627,1
92630,3
92633,3
92636,2
92639,1
92647,1
92648,2
92651,2
92663,1
92695,1
92713,1
92714,2
92725,1
92736,2
92747,3
92748,1
92753,1
92754,3
92761,3
92762,1
92763,2
92764,3
92775,1
92783,1
92786,3
92801,3
92815,1
92817,2
92823,3
92826,3
92828,1
92834,1
92836,2
92842,3
92845,2
92849,3
92887,2
92893,1
92896,2
92910,1
92938,1
92944,1
92947,3
92953,2
92963,1
92969,3
92988,1
92998,1
93000,1
93009,1
93014,2
93016,3
93019,1
93032,2
93042,3
93055,2
93060,3
93066,2
93072,2
93075,1
93091,3
93123,1
93158,1
93178,3
93189,1
93197,3
93204,3
93215,1
93222,2
93230,2
93233,2
93261,2
93266,1
93269,2
93283,3
93287,3
93294,3
93300,1
93302,3
93332,3
93335,2
93343,3
93351,2
93383,1
93385,1
93386,1
93387,2
93396,2
93401,3
93419,1
93432,3
93435,2
93449,3
93458,1
93461,2
93478,3
93488,1
93533,2
93545,3
93560,3
93566,1
93586,1
93595,2
93606,1
93619,2
93625,1
93630,2
93631,2
93655,3
93659,1
93682,1
93696,2
93708,2
93710,2
93711,1
93715,2
93717,2
93738,3
93747,2
93748,1
93760,3
93765,3
93774,2
93784,1
93792,3
93801,1
93807,2
93811,3
93825,3
93843,1
93847,1
93850,1
93865,1
93878,3
93885,3
93886,1
93889,1
93891,2
93896,2
93924,3
93963,3
93991,1
93992,2
94003,1
94006,2
94009,3
94015,3
94019,2
94051,1
94077,2
94082,1
94088,3
94102,2
94125,1
94141,2
94142,1
94165,3
94166,1
94186,2
94251,3
94254,3
94259,2
94262,3
94286,2
94288,3
94329,3
94334,1
94356,1
94368,1
94372,3
94409,3
94412,3
94431,1
94436,2
94442,2
94460,2
94479,2
94489,2
94509,2
94512,3
94520,2
94522,2
94533,3
94539,3
94545,1
94548,2
94557,2
94569,1
94575,2
94578,3
94584,2
94596,2
94598,2
94603,1
94604,3
94607,2
94608,2
94634,2
94635,3
94636,3
94641,2
94647,1
94660,2
94661,3
94676,3
94692,2
94703,3
94707,3
94711,2
94712,1
94724,2
94727,3
94768,2
94785,3
94812,3
94814,2
94827,3
94832,3
94833,2
94835,3
94837,1
94838,2
94842,3
94845,3
94850,1
94867,2
94872,2
94876,3
94885,2
94888,1
94891,2
94894,3
94905,2
94918,3
94941,2
94954,3
94964,1
94970,1
94986,2
94999,2
95021,1
95039,1
95049,1
95050,2
95063,1
95072,1
95075,1
95082,1
95093,1
95101,3
95116,1
95120,3
95123,2
95124,3
95131,3
95133,1
95143,2
95146,2
95157,2
95159,1
95168,1
95176,1
95184,1
95214,2
95219,2
95233,3
95256,1
95263,2
95268,3
95276,1
95319,2
95329,3
95337,1
95339,3
95366,1
95383,3
95391,1
95407,2
95432,2
95443,1
95471,1
95474,1
95477,1
95487,2
95499,1
95505,3
95526,2
95537,3
95539,3
95541,1
95546,1
95556,2
95561,1
95575,1
95597,1
95598,2
95599,2
95603,1
95612,1
95616,3
95619,1
95627,1
95635,3
95636,1
95639,2
95641,1
95654,1
95682,3
95686,2
95688,3
95691,2
95714,1
95722,1
95725,1
95728,2
95730,1
95738,2
95742,3
95744,2
95745,2
95757,3
95777,2
95790,2
95791,1
95794,1
95797,3
95799,2
95803,2
95805,3
95809,1
95826,3
95830,2
95835,1
95870,3
95902,2
95904,1
95907,1
95910,3
95922,2
95932,3
95939,1
95941,2
95942,1
95945,3
95949,1
95966,3
95970,3
95976,2
95977,1
95983,3
95987,1
95988,2
96014,2
96028,2
96034,3
96057,3
96067,3
96075,3
96076,1
96082,1
96084,1
96097,2
96098,1
96101,3
96110,2
96111,1
96138,1
96141,3
96145,3
96149,3
96158,2
96165,3
96179,2
96190,2
96196,2
96204,2
96206,1
96213,3
96215,3
96218,3
96219,3
96226,1
96244,3
96250,1
96252,2
96259,2
96264,3
96266,2
96267,1
96283,2
96289,1
96295,1
96296,2
96366,2
96373,1
96374,3
96378,1
96393,2
96394,3
96400,3
96407,1
96410,1
96416,2
96420,2
96432,3
96437,2
96441,3
96447,1
96448,1
96459,3
96476,2
96485,2
96524,1
96526,1
96535,1
96536,2
96538,3
96545,1
96555,3
96557,3
96559,1
96568,2
96582,3
96603,1
96607,2
96623,3
96637,3
96638,3
96640,2
96643,2
96645,3
96650,3
96653,2
96666,1
96679,3
96680,3
96682,1
96690,3
96707,1
96714,3
96731,1
96737,3
96755,2
96760,1
96772,3
96804,3
96810,1
96813,2
96814,1
96821,2
96829,3
96858,2
96865,1
96887,1
96897,3
96911,2
96933,2
96936,2
96942,1
96961,3
96967,2
96973,2
96988,2
97003,3
97012,3
97014,1
97019,2
97024,3
97030,1
97059,2
97060,3
97068,1
97069,2
97117,1
97124,2
97129,1
97135,2
97154,3
97157,1
97167,1
97172,3
97182,2
97189,1
97195,2
97205,1
97220,1
97229,1
97234,3
97248,2
97261,3
97265,3
97284,3
97292,2
97306,1
97319,2
97325,3
97328,2
97331,1
97338,1
97361,1
97367,3
97370,3
97387,2
97401,3
97403,3
97407,3
97420,1
97422,2
97457,2
97473,3
97477,3
97480,3
97486,2
97527,2
97534,2
97536,1
97543,2
97556,1
97565,1
97574,2
97576,2
97596,2
97601,2
97610,2
97621,3
97630,3
97632,2
97637,1
97668,3
97671,3
97673,2
97698,1
97702,2
97740,3
97790,1
97798,1
97800,1
97838,2
97839,2
97857,3
97866,1
97875,1
97887,3
97890,3
97894,2
97897,1
97899,1
97902,2
97909,2
97914,3
97921,3
97924,1
97936,2
97939,2
97944,3
97972,2
97974,1
97977,1
97980,2
98014,1
98018,2
98028,2
98029,3
98030,3
98031,2
98062,3
98079,3
98089,3
98101,3
98108,1
98115,1
98127,3
98129,3
98131,1
98141,1
98143,2
98155,3
98158,2
98163,3
98171,1
98176,2
98188,3
98192,3
98197,2
98205,1
98240,2
98249,1
98281,3
98289,1
98293,3
98295,2
98304,1
98305,1
98325,3
98334,3
98349,1
98370,2
98373,3
98379,3
98393,2
98398,1
98444,1
98452,3
98455,3
98465,2
98466,3
98474,3
98484,1
98487,1
98488,3
98495,3
98501,1
98531,2
98536,1
98539,3
98554,3
98560,3
98570,3
98591,3
98593,1
98601,2
98605,3
98614,1
98621,2
98622,2
98627,1
98652,3
98654,2
98659,2
98664,1
98673,1
98680,2
98681,3
98697,3
98701,2
98717,1
98730,1
98745,2
98750,1
98761,1
98775,3
98822,2
98825,2
98831,3
98839,2
98842,3
98847,2
98858,2
98870,1
98875,3
98889,3
98892,2
98899,2
98908,2
98909,2
98925,1
98930,2
98933,2
98942,2
98945,2
98953,1
98958,3
98959,1
98963,2
98979,2
98996,1
99008,2
99020,3
99023,2
99038,3
99041,3
99043,2
99046,2
99049,3
99053,2
99080,3
99082,1
99102,3
99104,2
99106,3
99124,2
99136,2
99144,3
99146,3
99162,3
99170,3
99175,1
99179,1
99180,1
99192,3
99207,2
99232,2
99234,2
99262,2
99270,3
99272,3
99277,3
99292,2
99314,3
99315,2
99321,1
99325,1
99349,1
99356,3
99370,1
99388,2
99396,1
99403,2
99407,1
99417,2
99435,3
99437,3
99461,3
99473,2
99482,1
99492,1
99493,3
99497,3
99506,1
99525,1
99532,3
99543,2
99547,2
99551,2
99569,1
99584,3
99592,3
99594,1
99616,2
99640,2
99653,3
99659,2
99662,1
99673,2
99680,2
99681,1
99707,2
99723,3
99729,1
99752,1
99753,1
99758,1
99770,2
99775,2
99782,2
99789,3
99796,3
99823,1
99825,1
99829,3
99831,1
99846,1
99849,2
99852,1
99863,1
99873,2
99875,3
99877,1
99881,2
99896,3
99903,1
99920,3
99928,2
99930,1
99958,1
99962,2
99963,2
99964,3
99969,1
99976,1
99978,1
99980,2
